"transactionRecordId","dataSource","externalReference","amountPaise","currencyCode","transactionDate","ingestedAt","rawDescription","rawPayload","matchGroupId"
tx_imcoog9ey9,MERCHANT_LEDGER,ORD-9F4UVW6K,3711398,INR,2026-08-13,2026-08-22T22:50:10.053Z,MERCHANT_LEDGER_INVOICE: 37113.98 INR,"{""customerIdentifier"":""cust_UUHLCB6L3H"",""reference"":""ORD-9F4UVW6K""}",tx_fdrutfiyyl
tx_c2f1y1ntbw4,MERCHANT_LEDGER,ORD-GJOLQU62,1441229,INR,2026-08-14,2026-08-23T09:13:17.053Z,MERCHANT_LEDGER_INVOICE: 14412.29 INR,"{""customerIdentifier"":""cust_QJ7OD5FR63"",""reference"":""ORD-GJOLQU62""}",tx_8ilp6djib0d
tx_ca2hklyqaqi,MERCHANT_LEDGER,ORD-V399UD74,2427670,INR,2026-08-03,2026-08-23T17:43:47.053Z,MERCHANT_LEDGER_INVOICE: 24276.7 INR,"{""customerIdentifier"":""cust_M80U7RFRQ4"",""reference"":""ORD-V399UD74""}",tx_uahwj0za9ra
tx_c6g5wyre2q,MERCHANT_LEDGER,ORD-5X4DB31C,2432775,INR,2026-07-26,2026-08-23T12:49:47.053Z,MERCHANT_LEDGER_INVOICE: 24327.75 INR,"{""customerIdentifier"":""cust_1DX2MUXUL8"",""reference"":""ORD-5X4DB31C""}",tx_svnuqts9no
tx_kgr9bemsgu,MERCHANT_LEDGER,ORD-X2MRI5EB,3367052,INR,2026-07-26,2026-08-23T06:35:26.053Z,MERCHANT_LEDGER_INVOICE: 33670.52 INR,"{""customerIdentifier"":""cust_LGM0LGH2UC"",""reference"":""ORD-X2MRI5EB""}",tx_gmc3bstacwd
tx_j1ub1ljy16,MERCHANT_LEDGER,ORD-IV6XBQN1,3361590,INR,2026-07-20,2026-08-23T16:06:36.053Z,MERCHANT_LEDGER_INVOICE: 33615.9 INR,"{""customerIdentifier"":""cust_MQGT5YK0E5"",""reference"":""ORD-IV6XBQN1""}",tx_onc0n6cuik
tx_qerqthmrqfs,MERCHANT_LEDGER,ORD-PMCPKHZZ,1629134,INR,2026-08-08,2026-08-22T22:21:56.053Z,MERCHANT_LEDGER_INVOICE: 16291.34 INR,"{""customerIdentifier"":""cust_TK4THE98X"",""reference"":""ORD-PMCPKHZZ""}",tx_nxx738v3l2
tx_hn23dt19476,MERCHANT_LEDGER,ORD-D0XMYN7I,2807628,INR,2026-07-30,2026-08-23T10:25:34.053Z,MERCHANT_LEDGER_INVOICE: 28076.28 INR,"{""customerIdentifier"":""cust_YX8U7TM9LC"",""reference"":""ORD-D0XMYN7I""}",tx_jxm953dae4
tx_77cr5q1m5e8,MERCHANT_LEDGER,ORD-AP9WJHA6,2281953,INR,2026-08-12,2026-08-23T05:05:27.053Z,MERCHANT_LEDGER_INVOICE: 22819.53 INR,"{""customerIdentifier"":""cust_LJXNSN0VY9"",""reference"":""ORD-AP9WJHA6""}",tx_ivjpo9g93f
tx_4ck575il351,MERCHANT_LEDGER,ORD-39XT3LJE,3255975,INR,2026-08-06,2026-08-23T02:18:25.053Z,MERCHANT_LEDGER_INVOICE: 32559.75 INR,"{""customerIdentifier"":""cust_DYEK9SWMMO"",""reference"":""ORD-39XT3LJE""}",tx_v2bwzi90ch
tx_08nc6s0po383,MERCHANT_LEDGER,ORD-8C95798D,2750204,INR,2026-08-06,2026-08-23T10:15:41.053Z,MERCHANT_LEDGER_INVOICE: 27502.04 INR,"{""customerIdentifier"":""cust_TD8G3OAELM"",""reference"":""ORD-8C95798D""}",tx_8nctauunx3f
tx_ddf65ebf3ks,MERCHANT_LEDGER,ORD-S5E55MVV,1940399,INR,2026-08-01,2026-08-23T16:02:45.053Z,MERCHANT_LEDGER_INVOICE: 19403.99 INR,"{""customerIdentifier"":""cust_KDPNAG3SN8"",""reference"":""ORD-S5E55MVV""}",tx_xctruvfigl
tx_b2u9tsomux5,MERCHANT_LEDGER,ORD-5O3WMN6V,1441810,INR,2026-07-23,2026-08-23T11:29:36.053Z,MERCHANT_LEDGER_INVOICE: 14418.1 INR,"{""customerIdentifier"":""cust_LN90PDXECS"",""reference"":""ORD-5O3WMN6V""}",tx_6jg0tc7tt7b
tx_uhw14bnng7r,MERCHANT_LEDGER,ORD-MXDOL3LE,753688,INR,2026-08-07,2026-08-22T20:28:23.053Z,MERCHANT_LEDGER_INVOICE: 7536.88 INR,"{""customerIdentifier"":""cust_V1GRMQWC0A"",""reference"":""ORD-MXDOL3LE""}",tx_t33l4zef9p
tx_najyze9k11f,MERCHANT_LEDGER,ORD-F7CMAI8N,875069,INR,2026-07-25,2026-08-22T22:58:32.053Z,MERCHANT_LEDGER_INVOICE: 8750.69 INR,"{""customerIdentifier"":""cust_RGH1EB1WZH"",""reference"":""ORD-F7CMAI8N""}",tx_1z2a093uace
tx_z07ataj7om,MERCHANT_LEDGER,ORD-37IQUU44,1710748,INR,2026-08-01,2026-08-23T18:11:35.053Z,MERCHANT_LEDGER_INVOICE: 17107.48 INR,"{""customerIdentifier"":""cust_MX01VCJD9G"",""reference"":""ORD-37IQUU44""}",tx_4chvk1l4bia
tx_sl4p9j3bmhg,MERCHANT_LEDGER,ORD-30SA3K58,4311824,INR,2026-07-22,2026-08-22T20:09:00.053Z,MERCHANT_LEDGER_INVOICE: 43118.24 INR,"{""customerIdentifier"":""cust_RQXJZOY06M"",""reference"":""ORD-30SA3K58""}",tx_z7pv7zuzwng
tx_qvs01gbtgbj,MERCHANT_LEDGER,ORD-G0LGXGA4,2835582,INR,2026-07-26,2026-08-23T07:17:19.053Z,MERCHANT_LEDGER_INVOICE: 28355.82 INR,"{""customerIdentifier"":""cust_VF2Q35UTW1"",""reference"":""ORD-G0LGXGA4""}",tx_uisog978eof
tx_dh0013mhd29,MERCHANT_LEDGER,ORD-YHE177FI,369798,INR,2026-08-01,2026-08-22T18:48:44.053Z,MERCHANT_LEDGER_INVOICE: 3697.98 INR,"{""customerIdentifier"":""cust_D2PXAUWOA1"",""reference"":""ORD-YHE177FI""}",tx_0ulawezun8h
tx_a3ri28bwjcq,MERCHANT_LEDGER,ORD-0K71VG6C,2993398,INR,2026-07-31,2026-08-23T08:50:05.053Z,MERCHANT_LEDGER_INVOICE: 29933.98 INR,"{""customerIdentifier"":""cust_E0UJM670WF"",""reference"":""ORD-0K71VG6C""}",tx_lzilnqa7apj
tx_4b8uor0ziz9,MERCHANT_LEDGER,ORD-IAA6P13Y,2859448,INR,2026-07-14,2026-08-23T14:44:39.053Z,MERCHANT_LEDGER_INVOICE: 28594.48 INR,"{""customerIdentifier"":""cust_X0KZ0P18DS"",""reference"":""ORD-IAA6P13Y""}",tx_46435sducbk
tx_kml5t7ju1q,MERCHANT_LEDGER,ORD-BUP740HB,1235451,INR,2026-07-27,2026-08-22T22:45:16.053Z,MERCHANT_LEDGER_INVOICE: 12354.51 INR,"{""customerIdentifier"":""cust_LWUAO6G95V"",""reference"":""ORD-BUP740HB""}",tx_4zasfg6ut5
tx_kjx6iy2bnk,MERCHANT_LEDGER,ORD-JH5DUQV2,3300575,INR,2026-07-08,2026-08-23T10:17:32.053Z,MERCHANT_LEDGER_INVOICE: 33005.75 INR,"{""customerIdentifier"":""cust_QGGN1Z3J7Z"",""reference"":""ORD-JH5DUQV2""}",tx_xkk6im1zvt
tx_2qulvziy7q2,MERCHANT_LEDGER,ORD-IKZH3DEW,4165173,INR,2026-07-12,2026-08-23T09:37:49.053Z,MERCHANT_LEDGER_INVOICE: 41651.73 INR,"{""customerIdentifier"":""cust_YX56AWUQTF"",""reference"":""ORD-IKZH3DEW""}",tx_pu31m6fs8m
tx_7j69l8qi76k,MERCHANT_LEDGER,ORD-UX9VU355,1660077,INR,2026-08-02,2026-08-23T11:32:18.053Z,MERCHANT_LEDGER_INVOICE: 16600.77 INR,"{""customerIdentifier"":""cust_06H7SXRKJA"",""reference"":""ORD-UX9VU355""}",tx_hdbdbb8ac17
tx_tue7xg6ov0b,MERCHANT_LEDGER,ORD-RBI5H56C,1878835,INR,2026-07-28,2026-08-23T14:24:20.053Z,MERCHANT_LEDGER_INVOICE: 18788.35 INR,"{""customerIdentifier"":""cust_R3T1QCDL7Y"",""reference"":""ORD-RBI5H56C""}",tx_o3k7n4bkk9
tx_jey4n8sb4lh,MERCHANT_LEDGER,ORD-WIT1R42F,660103,INR,2026-08-07,2026-08-22T22:59:39.053Z,MERCHANT_LEDGER_INVOICE: 6601.03 INR,"{""customerIdentifier"":""cust_PQ0WMYNJ8T"",""reference"":""ORD-WIT1R42F""}",tx_lbf7tmlu9r
tx_wc1itzfrye,MERCHANT_LEDGER,ORD-F2VQHAW3,1966714,INR,2026-07-27,2026-08-23T08:36:54.053Z,MERCHANT_LEDGER_INVOICE: 19667.14 INR,"{""customerIdentifier"":""cust_6EPIVHN9BI"",""reference"":""ORD-F2VQHAW3""}",tx_6bffk9jsyar
tx_2c6y1elz14e,MERCHANT_LEDGER,ORD-ZUBUHDBQ,2406667,INR,2026-07-23,2026-08-23T08:38:03.053Z,MERCHANT_LEDGER_INVOICE: 24066.67 INR,"{""customerIdentifier"":""cust_QM3GFJ4WXJ"",""reference"":""ORD-ZUBUHDBQ""}",tx_x1ydijqpz9
tx_e16auyn57kf,MERCHANT_LEDGER,ORD-OLVTGI1U,1505355,INR,2026-07-20,2026-08-23T06:53:36.053Z,MERCHANT_LEDGER_INVOICE: 15053.55 INR,"{""customerIdentifier"":""cust_I30W5F1QOS"",""reference"":""ORD-OLVTGI1U""}",tx_2eh2f9ca11u
tx_b55ig3z65y,MERCHANT_LEDGER,ORD-DJ5Z4RBO,3597510,INR,2026-08-11,2026-08-23T09:28:45.053Z,MERCHANT_LEDGER_INVOICE: 35975.1 INR,"{""customerIdentifier"":""cust_IHPZAI2QXN"",""reference"":""ORD-DJ5Z4RBO""}",tx_aw1bx502pp5
tx_7q7nf6n4n5f,MERCHANT_LEDGER,ORD-31FER6CR,2500605,INR,2026-07-22,2026-08-23T06:41:07.053Z,MERCHANT_LEDGER_INVOICE: 25006.05 INR,"{""customerIdentifier"":""cust_MT5MRG4XUD"",""reference"":""ORD-31FER6CR""}",tx_2gi4bigzan3
tx_lz1kjatmmvp,MERCHANT_LEDGER,ORD-1F48Z9SI,2742265,INR,2026-07-06,2026-08-23T13:54:48.053Z,MERCHANT_LEDGER_INVOICE: 27422.65 INR,"{""customerIdentifier"":""cust_NU6AWIF8BK"",""reference"":""ORD-1F48Z9SI""}",tx_du4fqfc39m4
tx_ispwhdk4p2,MERCHANT_LEDGER,ORD-ZFR6MKSX,472525,INR,2026-07-08,2026-08-22T23:24:29.053Z,MERCHANT_LEDGER_INVOICE: 4725.25 INR,"{""customerIdentifier"":""cust_G92SFPNRAD"",""reference"":""ORD-ZFR6MKSX""}",tx_rxr6rsnf4a
tx_el88p87z0j5,MERCHANT_LEDGER,ORD-4KPIGD8M,1169140,INR,2026-07-12,2026-08-22T22:26:32.053Z,MERCHANT_LEDGER_INVOICE: 11691.4 INR,"{""customerIdentifier"":""cust_QIKUNN81MO"",""reference"":""ORD-4KPIGD8M""}",tx_03gykarbsq2h
tx_5gu46bwb8n6,MERCHANT_LEDGER,ORD-BO5MAOU8,1326100,INR,2026-07-08,2026-08-23T00:48:23.053Z,MERCHANT_LEDGER_INVOICE: 13261 INR,"{""customerIdentifier"":""cust_DQAR5AV2O2"",""reference"":""ORD-BO5MAOU8""}",tx_nl0j0hlbop
tx_x0g9l2feol,MERCHANT_LEDGER,ORD-5NTRZZVQ,292023,INR,2026-07-09,2026-08-23T11:24:39.053Z,MERCHANT_LEDGER_INVOICE: 2920.23 INR,"{""customerIdentifier"":""cust_T1QXW2UIZD"",""reference"":""ORD-5NTRZZVQ""}",tx_0qidk8xurcuk
tx_xvr1z5hje2f,MERCHANT_LEDGER,ORD-ZA6OM5MQ,2098762,INR,2026-07-19,2026-08-23T04:40:39.053Z,MERCHANT_LEDGER_INVOICE: 20987.62 INR,"{""customerIdentifier"":""cust_0LRKPQ1WTD"",""reference"":""ORD-ZA6OM5MQ""}",tx_vv5tovwgdw8
tx_nkl9utto1a8,MERCHANT_LEDGER,ORD-Y3XMBA28,1471526,INR,2026-07-31,2026-08-22T21:20:57.054Z,MERCHANT_LEDGER_INVOICE: 14715.26 INR,"{""customerIdentifier"":""cust_ZUDGTF8DBF"",""reference"":""ORD-Y3XMBA28""}",tx_6m8u1zd9a3h
tx_a65v8vgcdjj,MERCHANT_LEDGER,ORD-SZA3H60G,4234911,INR,2026-08-13,2026-08-22T23:11:41.054Z,MERCHANT_LEDGER_INVOICE: 42349.11 INR,"{""customerIdentifier"":""cust_QNIGCIN62T"",""reference"":""ORD-SZA3H60G""}",tx_db2wh0tv1o
tx_c1hk1891tf6,MERCHANT_LEDGER,ORD-FSRP4RJR,4075126,INR,2026-07-19,2026-08-23T04:51:51.054Z,MERCHANT_LEDGER_INVOICE: 40751.26 INR,"{""customerIdentifier"":""cust_4T28WCTYIS"",""reference"":""ORD-FSRP4RJR""}",tx_541p0ejbiea
tx_eti05ydi32v,MERCHANT_LEDGER,ORD-V6LDZHNO,1374178,INR,2026-07-24,2026-08-22T21:54:43.054Z,MERCHANT_LEDGER_INVOICE: 13741.78 INR,"{""customerIdentifier"":""cust_GVD0NU15CU"",""reference"":""ORD-V6LDZHNO""}",tx_i2gh4ox944
tx_a884y6a8xk6,MERCHANT_LEDGER,ORD-GPMWON2N,1916219,INR,2026-07-26,2026-08-23T00:23:31.054Z,MERCHANT_LEDGER_INVOICE: 19162.19 INR,"{""customerIdentifier"":""cust_YADZFTJXYJ"",""reference"":""ORD-GPMWON2N""}",tx_74li72n08xb
tx_zxd586jp9i,MERCHANT_LEDGER,ORD-1QJG9B9J,4001257,INR,2026-07-24,2026-08-23T03:00:04.054Z,MERCHANT_LEDGER_INVOICE: 40012.57 INR,"{""customerIdentifier"":""cust_G4WI0V9RSP"",""reference"":""ORD-1QJG9B9J""}",tx_ksf4kyruckd
tx_osr9yny1f2,MERCHANT_LEDGER,ORD-ZZ8974QS,3141392,INR,2026-08-17,2026-08-23T08:16:47.054Z,MERCHANT_LEDGER_INVOICE: 31413.92 INR,"{""customerIdentifier"":""cust_49A88UZLC0"",""reference"":""ORD-ZZ8974QS""}",tx_0qjj8vkp7z8e
tx_tq21g7z3k0r,MERCHANT_LEDGER,ORD-R9EGZULT,944243,INR,2026-07-25,2026-08-23T17:12:41.054Z,MERCHANT_LEDGER_INVOICE: 9442.43 INR,"{""customerIdentifier"":""cust_H5M5RK3WZ1"",""reference"":""ORD-R9EGZULT""}",tx_8rr2g7db5xt
tx_xufcc35fpyt,MERCHANT_LEDGER,ORD-H70JMSFI,2689629,INR,2026-08-15,2026-08-23T05:55:55.054Z,MERCHANT_LEDGER_INVOICE: 26896.29 INR,"{""customerIdentifier"":""cust_Y61K0DW363"",""reference"":""ORD-H70JMSFI""}",tx_impu5a9tzs
tx_692hz7nfa6m,MERCHANT_LEDGER,ORD-UQY6EPEA,1836751,INR,2026-08-19,2026-08-23T14:34:05.054Z,MERCHANT_LEDGER_INVOICE: 18367.51 INR,"{""customerIdentifier"":""cust_K7MZNWIEAH"",""reference"":""ORD-UQY6EPEA""}",tx_pswdvj8o4g
tx_6zpsql4seqg,MERCHANT_LEDGER,ORD-H3UOCVZ2,4464253,INR,2026-07-18,2026-08-22T21:39:08.054Z,MERCHANT_LEDGER_INVOICE: 44642.53 INR,"{""customerIdentifier"":""cust_LNCY3LSL9Q"",""reference"":""ORD-H3UOCVZ2""}",tx_rr9s7tw190p
tx_zppkzlzwyp,MERCHANT_LEDGER,ORD-Q5WMVXMZ,927420,INR,2026-07-26,2026-08-23T15:50:45.054Z,MERCHANT_LEDGER_INVOICE: 9274.2 INR,"{""customerIdentifier"":""cust_U4EPLQY7WT"",""reference"":""ORD-Q5WMVXMZ""}",tx_te79v018ai
tx_obnhdgajxof,MERCHANT_LEDGER,ORD-D1GN9R3I,4462044,INR,2026-07-31,2026-08-22T23:34:30.054Z,MERCHANT_LEDGER_INVOICE: 44620.44 INR,"{""customerIdentifier"":""cust_IO4NVV1R5L"",""reference"":""ORD-D1GN9R3I""}",tx_dda6tprnt96
tx_l3kbh0w1nmo,MERCHANT_LEDGER,ORD-FNJ0M7JB,708465,INR,2026-08-17,2026-08-23T13:28:55.054Z,MERCHANT_LEDGER_INVOICE: 7084.65 INR,"{""customerIdentifier"":""cust_BS6010XGSH"",""reference"":""ORD-FNJ0M7JB""}",tx_ovydq6qsia
tx_eo8s58j4zx,MERCHANT_LEDGER,ORD-UPMPFQVV,674319,INR,2026-07-30,2026-08-23T15:27:21.054Z,MERCHANT_LEDGER_INVOICE: 6743.19 INR,"{""customerIdentifier"":""cust_WAVTTIWI93"",""reference"":""ORD-UPMPFQVV""}",tx_9ou7d0vbfmo
tx_8wk0kf5t3fu,MERCHANT_LEDGER,ORD-1YJW0E68,2839411,INR,2026-08-13,2026-08-23T13:21:55.054Z,MERCHANT_LEDGER_INVOICE: 28394.11 INR,"{""customerIdentifier"":""cust_02HQSG5YNM"",""reference"":""ORD-1YJW0E68""}",tx_237y3xafazdj
tx_837nzmqy2rj,MERCHANT_LEDGER,ORD-B60U3WI3,2013758,INR,2026-07-06,2026-08-23T00:24:21.054Z,MERCHANT_LEDGER_INVOICE: 20137.58 INR,"{""customerIdentifier"":""cust_OJBDDDQF3M"",""reference"":""ORD-B60U3WI3""}",tx_o6omujk88oj
tx_m8vbljkiju,MERCHANT_LEDGER,ORD-VWI9CKAU,3418863,INR,2026-08-10,2026-08-23T03:54:04.054Z,MERCHANT_LEDGER_INVOICE: 34188.63 INR,"{""customerIdentifier"":""cust_JGIXLLF1GX"",""reference"":""ORD-VWI9CKAU""}",tx_wubbcxalou
tx_9y41lz5f9b,MERCHANT_LEDGER,ORD-9GZCVM04,2754262,INR,2026-08-13,2026-08-23T02:10:44.054Z,MERCHANT_LEDGER_INVOICE: 27542.62 INR,"{""customerIdentifier"":""cust_YH8P38EDFQ"",""reference"":""ORD-9GZCVM04""}",tx_wzl6gbv4zy
tx_zrrqung9qbm,MERCHANT_LEDGER,ORD-Z3QZFBGA,567705,INR,2026-07-20,2026-08-23T16:16:53.054Z,MERCHANT_LEDGER_INVOICE: 5677.05 INR,"{""customerIdentifier"":""cust_TNV96H3V6"",""reference"":""ORD-Z3QZFBGA""}",tx_elbzbpkmqb
tx_5yarg4koul5,MERCHANT_LEDGER,ORD-89V4CHZ4,756933,INR,2026-07-22,2026-08-22T19:46:25.054Z,MERCHANT_LEDGER_INVOICE: 7569.33 INR,"{""customerIdentifier"":""cust_ATIO444758"",""reference"":""ORD-89V4CHZ4""}",tx_kn3jk0tm30j
tx_9i3ycub3pd4,MERCHANT_LEDGER,ORD-X0BYNMWS,528921,INR,2026-07-13,2026-08-23T06:48:16.054Z,MERCHANT_LEDGER_INVOICE: 5289.21 INR,"{""customerIdentifier"":""cust_5HNB7WE13M"",""reference"":""ORD-X0BYNMWS""}",tx_rk198qrakpe
tx_c5e6el0y93b,MERCHANT_LEDGER,ORD-OIWINIYO,481228,INR,2026-08-04,2026-08-23T06:41:37.054Z,MERCHANT_LEDGER_INVOICE: 4812.28 INR,"{""customerIdentifier"":""cust_39DP6YABNU"",""reference"":""ORD-OIWINIYO""}",tx_60ncqbcefqy
tx_jy5fkrr3hpm,MERCHANT_LEDGER,ORD-Z14TR5QU,2632153,INR,2026-07-13,2026-08-23T14:53:12.054Z,MERCHANT_LEDGER_INVOICE: 26321.53 INR,"{""customerIdentifier"":""cust_A4JSGTDMFW"",""reference"":""ORD-Z14TR5QU""}",tx_l0asf53s6is
tx_20z5jdan4z6,MERCHANT_LEDGER,ORD-UH0DA9B3,4295047,INR,2026-07-28,2026-08-23T02:04:34.054Z,MERCHANT_LEDGER_INVOICE: 42950.47 INR,"{""customerIdentifier"":""cust_T52W2ZYI16"",""reference"":""ORD-UH0DA9B3""}",tx_5zbxswsrrt7
tx_rm2a2a9mkl,MERCHANT_LEDGER,ORD-IEZCVRFL,1984961,INR,2026-07-16,2026-08-23T17:07:20.054Z,MERCHANT_LEDGER_INVOICE: 19849.61 INR,"{""customerIdentifier"":""cust_9DWROI66TD"",""reference"":""ORD-IEZCVRFL""}",tx_jy48bztowe
tx_8mv9eyzs4y5,MERCHANT_LEDGER,ORD-4JTRC0ZO,4310879,INR,2026-07-22,2026-08-22T21:25:29.054Z,MERCHANT_LEDGER_INVOICE: 43108.79 INR,"{""customerIdentifier"":""cust_NQFJTU6HUF"",""reference"":""ORD-4JTRC0ZO""}",tx_ojm8z5nsno
tx_c2q41i25ose,MERCHANT_LEDGER,ORD-7LS1FDKR,1921332,INR,2026-07-25,2026-08-23T09:25:06.054Z,MERCHANT_LEDGER_INVOICE: 19213.32 INR,"{""customerIdentifier"":""cust_OOZOTK1OFJ"",""reference"":""ORD-7LS1FDKR""}",tx_3l7gexrnemg
tx_px0817c5uz9,MERCHANT_LEDGER,ORD-1OG3A1MD,3480834,INR,2026-07-21,2026-08-23T11:06:41.054Z,MERCHANT_LEDGER_INVOICE: 34808.34 INR,"{""customerIdentifier"":""cust_B9XN3NTAEI"",""reference"":""ORD-1OG3A1MD""}",tx_rkbn4thva8
tx_m3df8ymn2hm,MERCHANT_LEDGER,ORD-Q0JC9A5E,3879339,INR,2026-08-17,2026-08-22T21:43:33.054Z,MERCHANT_LEDGER_INVOICE: 38793.39 INR,"{""customerIdentifier"":""cust_XJC4UAILNZ"",""reference"":""ORD-Q0JC9A5E""}",tx_di4y8yas4da
tx_wxdax8mdt1o,MERCHANT_LEDGER,ORD-E4XQG6AZ,3828833,INR,2026-07-22,2026-08-23T02:56:58.054Z,MERCHANT_LEDGER_INVOICE: 38288.33 INR,"{""customerIdentifier"":""cust_R20VEO0OSM"",""reference"":""ORD-E4XQG6AZ""}",tx_jney0khxf3g
tx_cznf5rryx9n,MERCHANT_LEDGER,ORD-HHCK6ELX,3451416,INR,2026-07-29,2026-08-23T01:29:12.054Z,MERCHANT_LEDGER_INVOICE: 34514.16 INR,"{""customerIdentifier"":""cust_BJM63BM8A5"",""reference"":""ORD-HHCK6ELX""}",tx_37jl273ruo2
tx_wqgc3ghrb5,MERCHANT_LEDGER,ORD-OOAODW36,1092588,INR,2026-08-09,2026-08-23T16:17:44.054Z,MERCHANT_LEDGER_INVOICE: 10925.88 INR,"{""customerIdentifier"":""cust_VRI0960NB3"",""reference"":""ORD-OOAODW36""}",tx_odcj7warlta
tx_007vud1rmgdr,MERCHANT_LEDGER,ORD-93AXR80T,817393,INR,2026-08-17,2026-08-22T22:16:59.054Z,MERCHANT_LEDGER_INVOICE: 8173.93 INR,"{""customerIdentifier"":""cust_RR4HGBXKNK"",""reference"":""ORD-93AXR80T""}",tx_dj891tkqdx
tx_vdo77wa0b2,MERCHANT_LEDGER,ORD-IN5Z2WUL,1635502,INR,2026-07-15,2026-08-23T00:32:50.055Z,MERCHANT_LEDGER_INVOICE: 16355.02 INR,"{""customerIdentifier"":""cust_6N0ML8G33N"",""reference"":""ORD-IN5Z2WUL""}",tx_m56n44mfoz
tx_vudyfm6ty9o,MERCHANT_LEDGER,ORD-ER4K70AD,994306,INR,2026-08-18,2026-08-23T11:11:48.056Z,MERCHANT_LEDGER_INVOICE: 9943.06 INR,"{""customerIdentifier"":""cust_8QSACTV7GW"",""reference"":""ORD-ER4K70AD""}",tx_790d4g2p65f
tx_7tzbw9pgj2o,MERCHANT_LEDGER,ORD-05SZCJ7O,3570288,INR,2026-07-12,2026-08-22T19:05:33.056Z,MERCHANT_LEDGER_INVOICE: 35702.88 INR,"{""customerIdentifier"":""cust_62CMN3UOYT"",""reference"":""ORD-05SZCJ7O""}",tx_2f3annohi53
tx_xspkloqniz,MERCHANT_LEDGER,ORD-9J7Q6WNB,2730141,INR,2026-08-05,2026-08-23T04:35:22.056Z,MERCHANT_LEDGER_INVOICE: 27301.41 INR,"{""customerIdentifier"":""cust_IP5MJ0U3GE"",""reference"":""ORD-9J7Q6WNB""}",tx_m49ye76hnx
tx_6gmo5em795w,MERCHANT_LEDGER,ORD-8WKPIM7X,3684768,INR,2026-07-30,2026-08-23T11:38:13.056Z,MERCHANT_LEDGER_INVOICE: 36847.68 INR,"{""customerIdentifier"":""cust_EISNWPD04F"",""reference"":""ORD-8WKPIM7X""}",tx_l03lkwy4w7
tx_4miwwuisrnp,MERCHANT_LEDGER,ORD-KBODZPCD,1306652,INR,2026-07-15,2026-08-23T05:32:01.056Z,MERCHANT_LEDGER_INVOICE: 13066.52 INR,"{""customerIdentifier"":""cust_9M1D80DWTB"",""reference"":""ORD-KBODZPCD""}",tx_yxwtlcl30qj
tx_72o5y1ha9kn,MERCHANT_LEDGER,ORD-W8PM21BJ,3122430,INR,2026-07-21,2026-08-22T22:02:33.056Z,MERCHANT_LEDGER_INVOICE: 31224.3 INR,"{""customerIdentifier"":""cust_N2VWXJOEM9"",""reference"":""ORD-W8PM21BJ""}",tx_t7vbd6n25t
tx_4g30i7ft9ge,MERCHANT_LEDGER,ORD-KZRTZTCN,2007967,INR,2026-08-16,2026-08-23T14:29:47.056Z,MERCHANT_LEDGER_INVOICE: 20079.67 INR,"{""customerIdentifier"":""cust_IPDDFY6VYK"",""reference"":""ORD-KZRTZTCN""}",tx_p3wcrobez28
tx_aqo9m8315i,MERCHANT_LEDGER,ORD-W3IWRWXM,1262453,INR,2026-07-24,2026-08-23T03:41:25.056Z,MERCHANT_LEDGER_INVOICE: 12624.53 INR,"{""customerIdentifier"":""cust_5LB9X8WTMK"",""reference"":""ORD-W3IWRWXM""}",tx_3n6ss07e50i
tx_koiyhdmeb5,MERCHANT_LEDGER,ORD-4S4NCRHN,2446617,INR,2026-07-09,2026-08-22T23:36:23.056Z,MERCHANT_LEDGER_INVOICE: 24466.17 INR,"{""customerIdentifier"":""cust_XBKUOEX5UW"",""reference"":""ORD-4S4NCRHN""}",tx_380zzkcdwln
tx_d15degsvn4q,MERCHANT_LEDGER,ORD-Y54MJX82,1660662,INR,2026-07-14,2026-08-23T00:46:34.056Z,MERCHANT_LEDGER_INVOICE: 16606.62 INR,"{""customerIdentifier"":""cust_O81QZ9ECZC"",""reference"":""ORD-Y54MJX82""}",tx_stybarpy12d
tx_jv5kgs5lxg,MERCHANT_LEDGER,ORD-BVDGMUGC,1806013,INR,2026-08-14,2026-08-23T10:03:52.056Z,MERCHANT_LEDGER_INVOICE: 18060.13 INR,"{""customerIdentifier"":""cust_6O4RECHUMD"",""reference"":""ORD-BVDGMUGC""}",tx_k1buuxgzu4
tx_abl2e7fu8zu,MERCHANT_LEDGER,ORD-V2WUOIFR,3273635,INR,2026-07-16,2026-08-23T11:37:45.056Z,MERCHANT_LEDGER_INVOICE: 32736.35 INR,"{""customerIdentifier"":""cust_Q8MR7HUY3K"",""reference"":""ORD-V2WUOIFR""}",tx_gzejtk7law
tx_3ajdnug2lg2,MERCHANT_LEDGER,ORD-Q7P1871T,1492521,INR,2026-08-17,2026-08-23T16:31:24.056Z,MERCHANT_LEDGER_INVOICE: 14925.21 INR,"{""customerIdentifier"":""cust_VJ5WAD4TNO"",""reference"":""ORD-Q7P1871T""}",tx_0h7jfqp0mdcp
tx_3r7034236jz,MERCHANT_LEDGER,ORD-DPBDJ9QR,4309277,INR,2026-07-25,2026-08-22T22:22:44.056Z,MERCHANT_LEDGER_INVOICE: 43092.77 INR,"{""customerIdentifier"":""cust_FYJBSC6D05"",""reference"":""ORD-DPBDJ9QR""}",tx_z8vho01ve0g
