"transactionRecordId","dataSource","externalReference","amountPaise","currencyCode","transactionDate","ingestedAt","rawDescription","rawPayload","matchGroupId"
tx_eijwkrol6w,BANK_STATEMENT,UTRFTI3XDUU,2479325,INR,2026-08-13,2026-08-22T00:01:44.052Z,BANK_CREDIT: 24793.25 INR - REFUND_FOR_ORDER_INV_12345,"{""sourceAccountNumber"":""acc_12X4UXSGGGP""}",
tx_z1srhhqq9g,BANK_STATEMENT,UTRSEB9XDKP,396840,INR,2026-07-27,2026-08-23T13:58:36.052Z,BANK_CREDIT_SETTLEMENT: 3968.4 INR,"{""sourceAccountNumber"":""acc_KOAH7L1KBE"",""reference"":""UTRSEB9XDKP""}",tx_x99yjavqvca
tx_k9v7ss5zow,BANK_STATEMENT,UTRW85ZG25Y,3597323,INR,2026-07-19,2026-08-23T05:17:13.052Z,BANK_CREDIT_SETTLEMENT: 35973.23 INR,"{""sourceAccountNumber"":""acc_7M3UY5ZEAVB"",""reference"":""UTRW85ZG25Y""}",tx_27gvjlxyj45
tx_33qnlyd5unb,BANK_STATEMENT,UTR2AOW66YE,2908618,INR,2026-08-11,2026-08-22T20:30:02.052Z,BANK_CREDIT_SETTLEMENT: 29086.18 INR,"{""sourceAccountNumber"":""acc_LVRHBNTLJ98"",""reference"":""UTR2AOW66YE""}",tx_4ivdyoum1x7
tx_0z1lhxbuou7l,BANK_STATEMENT,UTRTU88L3EF,3833415,INR,2026-07-15,2026-08-23T02:27:50.052Z,BANK_CREDIT_SETTLEMENT: 38334.15 INR,"{""sourceAccountNumber"":""acc_D8H5QXMQDL7"",""reference"":""UTRTU88L3EF""}",tx_aqq7jr27yol
tx_08ytkiupitdg,BANK_STATEMENT,UTRHGMSSPPI,2959373,INR,2026-07-20,2026-08-23T03:49:55.052Z,BANK_CREDIT_SETTLEMENT: 29593.73 INR,"{""sourceAccountNumber"":""acc_FIBZSYTPCOM"",""reference"":""UTRHGMSSPPI""}",tx_0xlo4ykiinz9
tx_w976xfwqz1p,BANK_STATEMENT,UTRAVG4YF8R,1626902,INR,2026-08-12,2026-08-23T14:28:19.052Z,BANK_CREDIT_SETTLEMENT: 16269.02 INR,"{""sourceAccountNumber"":""acc_F96TXTB3RMJ"",""reference"":""UTRAVG4YF8R""}",tx_ehjez6qnq44
tx_8vkypuz2rby,BANK_STATEMENT,UTRBLZ9MK3H,3101094,INR,2026-07-16,2026-08-23T14:31:29.052Z,BANK_CREDIT_SETTLEMENT: 31010.94 INR,"{""sourceAccountNumber"":""acc_9X3S4LF3756"",""reference"":""UTRBLZ9MK3H""}",tx_9za73egwipw
tx_nurygyexazn,BANK_STATEMENT,UTR5X9DM6TI,1526179,INR,2026-08-17,2026-08-23T12:25:34.052Z,BANK_CREDIT_SETTLEMENT: 15261.79 INR,"{""sourceAccountNumber"":""acc_ZZK6PUKUWJ"",""reference"":""UTR5X9DM6TI""}",tx_8le4d56kj46
tx_kbgdlxpp16,BANK_STATEMENT,UTRA72N56JA,2981049,INR,2026-08-06,2026-08-23T07:32:52.052Z,BANK_CREDIT_SETTLEMENT: 29810.49 INR,"{""sourceAccountNumber"":""acc_92UDF1UDJTK"",""reference"":""UTRA72N56JA""}",tx_sbiknx8ukc
tx_pxdr208po2g,BANK_STATEMENT,UTRXI3JBZV4,2688723,INR,2026-08-07,2026-08-23T13:38:58.052Z,BANK_CREDIT_SETTLEMENT: 26887.23 INR,"{""sourceAccountNumber"":""acc_KS7EG8I5AT"",""reference"":""UTRXI3JBZV4""}",tx_cem4x1n6qcu
tx_kx8abo6xbgs,BANK_STATEMENT,UTR1DPOZ81N,3860648,INR,2026-07-31,2026-08-23T12:58:57.052Z,BANK_CREDIT_SETTLEMENT: 38606.48 INR,"{""sourceAccountNumber"":""acc_OQG2H35Q91"",""reference"":""UTR1DPOZ81N""}",tx_f1enyejhh7i
tx_bn8p0e8f8gd,BANK_STATEMENT,UTRKVPJIIEK,261430,INR,2026-08-10,2026-08-23T08:29:32.052Z,BANK_CREDIT_SETTLEMENT: 2614.3 INR,"{""sourceAccountNumber"":""acc_P297R6IIQDR"",""reference"":""UTRKVPJIIEK""}",tx_xsbbabpj04l
tx_6v4o28gpk,BANK_STATEMENT,UTRERBE0AZ0,3416876,INR,2026-07-16,2026-08-23T16:40:14.052Z,BANK_CREDIT_SETTLEMENT: 34168.76 INR,"{""sourceAccountNumber"":""acc_QPV8DCSWLW"",""reference"":""UTRERBE0AZ0""}",tx_9rm7otanhm
tx_649ruagx229,BANK_STATEMENT,UTRS2MNPCVP,3933188,INR,2026-07-07,2026-08-22T20:48:21.052Z,BANK_CREDIT_SETTLEMENT: 39331.88 INR,"{""sourceAccountNumber"":""acc_ZG5KW2A96XI"",""reference"":""UTRS2MNPCVP""}",tx_cvp07qc6gb5
tx_c5sdxq5zw8f,BANK_STATEMENT,UTRQM6TA60R,3545160,INR,2026-08-14,2026-08-22T22:10:36.052Z,BANK_CREDIT_SETTLEMENT: 35451.6 INR,"{""sourceAccountNumber"":""acc_JLCNNFB333A"",""reference"":""UTRQM6TA60R""}",tx_k8hyivbkts
tx_4b62pstsudr,BANK_STATEMENT,UTR3V3OIKR4,3518702,INR,2026-08-16,2026-08-23T14:35:20.052Z,BANK_CREDIT_SETTLEMENT: 35187.02 INR,"{""sourceAccountNumber"":""acc_5NVA5UGKCS6"",""reference"":""UTR3V3OIKR4""}",tx_tmv88s0c6te
tx_de35jb5uu59,BANK_STATEMENT,UTRV3F04TWD,1009879,INR,2026-07-14,2026-08-22T21:55:36.053Z,BANK_CREDIT_SETTLEMENT: 10098.79 INR,"{""sourceAccountNumber"":""acc_23HRG7KF4H4"",""reference"":""UTRV3F04TWD""}",tx_hcfjxabyj6s
tx_suqv3ev7vdr,BANK_STATEMENT,UTRJFHM73T9,2932209,INR,2026-08-09,2026-08-23T16:31:12.053Z,BANK_CREDIT_SETTLEMENT: 29322.09 INR,"{""sourceAccountNumber"":""acc_T5OBWDVRXEP"",""reference"":""UTRJFHM73T9""}",tx_m1rrade28m
tx_4oe83ttob1n,BANK_STATEMENT,UTRARMXLTS3,2720905,INR,2026-07-14,2026-08-23T17:10:08.053Z,BANK_CREDIT_SETTLEMENT: 27209.05 INR,"{""sourceAccountNumber"":""acc_MBR8SZKF55R"",""reference"":""UTRARMXLTS3""}",tx_2uj6bdyi2ja
tx_ct4ittvzvv,BANK_STATEMENT,UTR9F4UVW6K,3586695,INR,2026-08-14,2026-08-22T19:55:51.053Z,BANK_CREDIT_SETTLEMENT: 35866.95 INR,"{""sourceAccountNumber"":""acc_CIT6FE0E08"",""reference"":""UTR9F4UVW6K""}",tx_fdrutfiyyl
tx_cvtepc5kfg,BANK_STATEMENT,UTRGJOLQU62,1392304,INR,2026-08-15,2026-08-23T10:34:59.053Z,BANK_CREDIT_SETTLEMENT: 13923.04 INR,"{""sourceAccountNumber"":""acc_Q1D0L94VYG"",""reference"":""UTRGJOLQU62""}",tx_8ilp6djib0d
tx_8mogdcsge0n,BANK_STATEMENT,UTRV399UD74,2346100,INR,2026-08-06,2026-08-23T11:50:42.053Z,BANK_CREDIT_SETTLEMENT: 23461 INR,"{""sourceAccountNumber"":""acc_0RMS1JXN6AF"",""reference"":""UTRV399UD74""}",tx_uahwj0za9ra
tx_af538nvezs7,BANK_STATEMENT,UTR5X4DB31C,2351034,INR,2026-07-27,2026-08-22T21:26:52.053Z,BANK_CREDIT_SETTLEMENT: 23510.34 INR,"{""sourceAccountNumber"":""acc_YL67HB0GDP"",""reference"":""UTR5X4DB31C""}",tx_svnuqts9no
tx_iflohftqw9,BANK_STATEMENT,UTRX2MRI5EB,3253419,INR,2026-07-29,2026-08-22T22:44:28.053Z,BANK_CREDIT_SETTLEMENT: 32534.19 INR,"{""sourceAccountNumber"":""acc_7SC5TH7KAUS"",""reference"":""UTRX2MRI5EB""}",tx_gmc3bstacwd
tx_oq19k7rujfg,BANK_STATEMENT,UTRIV6XBQN1,3248641,INR,2026-07-21,2026-08-23T08:58:17.053Z,BANK_CREDIT_SETTLEMENT: 32486.41 INR,"{""sourceAccountNumber"":""acc_92E9XZPWF5"",""reference"":""UTRIV6XBQN1""}",tx_onc0n6cuik
tx_knwix3qi3m,BANK_STATEMENT,UTRPMCPKHZZ,1574395,INR,2026-08-10,2026-08-23T04:57:56.053Z,BANK_CREDIT_SETTLEMENT: 15743.95 INR,"{""sourceAccountNumber"":""acc_KPASCCPJ85"",""reference"":""UTRPMCPKHZZ""}",tx_nxx738v3l2
tx_0kjxu2uh6wb,BANK_STATEMENT,UTRD0XMYN7I,2713292,INR,2026-08-01,2026-08-23T16:23:49.053Z,BANK_CREDIT_SETTLEMENT: 27132.92 INR,"{""sourceAccountNumber"":""acc_VZ1OH812XT"",""reference"":""UTRD0XMYN7I""}",tx_jxm953dae4
tx_lwol9pt94w,BANK_STATEMENT,UTRAP9WJHA6,2205279,INR,2026-08-15,2026-08-23T06:34:52.053Z,BANK_CREDIT_SETTLEMENT: 22052.79 INR,"{""sourceAccountNumber"":""acc_7U4VZURMFQL"",""reference"":""UTRAP9WJHA6""}",tx_ivjpo9g93f
tx_gvkymdi6jzt,BANK_STATEMENT,UTR39XT3LJE,3147074,INR,2026-08-07,2026-08-23T17:36:00.053Z,BANK_CREDIT_SETTLEMENT: 31470.74 INR,"{""sourceAccountNumber"":""acc_SMQF7J3EY4A"",""reference"":""UTR39XT3LJE""}",tx_v2bwzi90ch
tx_otdg0x7k1xe,BANK_STATEMENT,UTR8C95798D,2107756,INR,2026-08-07,2026-08-23T06:16:55.053Z,BANK_CREDIT_SETTLEMENT: 21077.56 INR,"{""sourceAccountNumber"":""acc_2W9AGIB9L85"",""reference"":""UTR8C95798D""}",tx_8nctauunx3f
tx_eqw9uz44l9,BANK_STATEMENT,UTRS5E55MVV,1875202,INR,2026-08-04,2026-08-23T14:14:21.053Z,BANK_CREDIT_SETTLEMENT: 18752.02 INR,"{""sourceAccountNumber"":""acc_RTK376XD0E"",""reference"":""UTRS5E55MVV""}",tx_xctruvfigl
tx_74iycpcvwii,BANK_STATEMENT,UTR5O3WMN6V,1393365,INR,2026-07-26,2026-08-23T13:18:53.053Z,BANK_CREDIT_SETTLEMENT: 13933.65 INR,"{""sourceAccountNumber"":""acc_6E1QW2EQ0RS"",""reference"":""UTR5O3WMN6V""}",tx_6jg0tc7tt7b
tx_aqgwzzcd7w8,BANK_STATEMENT,UTRMXDOL3LE,728364,INR,2026-08-08,2026-08-23T12:16:47.053Z,BANK_CREDIT_SETTLEMENT: 7283.64 INR,"{""sourceAccountNumber"":""acc_ODHCTT20QGN"",""reference"":""UTRMXDOL3LE""}",tx_t33l4zef9p
tx_1eakcnb4ehv,BANK_STATEMENT,UTRF7CMAI8N,845667,INR,2026-08-02,2026-08-23T15:50:49.053Z,BANK_CREDIT_SETTLEMENT: 8456.67 INR,"{""sourceAccountNumber"":""acc_LQN76OX4GXL"",""reference"":""UTRF7CMAI8N""}",tx_1z2a093uace
tx_m2yxt7bumdi,BANK_STATEMENT,UTR37IQUU44,1653767,INR,2026-08-02,2026-08-22T22:46:49.053Z,BANK_CREDIT_SETTLEMENT: 16537.67 INR,"{""sourceAccountNumber"":""acc_6HU2212BPJX"",""reference"":""UTR37IQUU44""}",tx_4chvk1l4bia
tx_rkh28l0h4kk,BANK_STATEMENT,UTR30SA3K58,4166947,INR,2026-07-24,2026-08-23T07:32:10.053Z,BANK_CREDIT_SETTLEMENT: 41669.47 INR,"{""sourceAccountNumber"":""acc_J45RRLWLZHJ"",""reference"":""UTR30SA3K58""}",tx_z7pv7zuzwng
tx_26ikyzp0tpn,BANK_STATEMENT,UTRG0LGXGA4,2740306,INR,2026-07-28,2026-08-23T11:00:30.053Z,BANK_CREDIT_SETTLEMENT: 27403.06 INR,"{""sourceAccountNumber"":""acc_7JLVC1RUJNH"",""reference"":""UTRG0LGXGA4""}",tx_uisog978eof
tx_rk8d2vacyx,BANK_STATEMENT,UTRYHE177FI,357373,INR,2026-08-03,2026-08-22T23:56:31.053Z,BANK_CREDIT_SETTLEMENT: 3573.73 INR,"{""sourceAccountNumber"":""acc_GD7SG4UA1H5"",""reference"":""UTRYHE177FI""}",tx_0ulawezun8h
tx_vglf1bq959,BANK_STATEMENT,UTR0K71VG6C,2892820,INR,2026-08-02,2026-08-23T11:40:46.053Z,BANK_CREDIT_SETTLEMENT: 28928.2 INR,"{""sourceAccountNumber"":""acc_ZP055V4QNDH"",""reference"":""UTR0K71VG6C""}",tx_lzilnqa7apj
tx_wop2t0mzfo,BANK_STATEMENT,UTRIAA6P13Y,2763371,INR,2026-07-17,2026-08-23T01:45:06.053Z,BANK_CREDIT_SETTLEMENT: 27633.71 INR,"{""sourceAccountNumber"":""acc_LN2KZI1ZP7H"",""reference"":""UTRIAA6P13Y""}",tx_46435sducbk
tx_zb75ul11p8j,BANK_STATEMENT,UTRBUP740HB,1193940,INR,2026-07-28,2026-08-23T14:29:07.053Z,BANK_CREDIT_SETTLEMENT: 11939.4 INR,"{""sourceAccountNumber"":""acc_1ZW7D5AFXBS"",""reference"":""UTRBUP740HB""}",tx_4zasfg6ut5
tx_7fqptfh3yz8,BANK_STATEMENT,UTRJH5DUQV2,3189676,INR,2026-07-09,2026-08-23T11:58:11.053Z,BANK_CREDIT_SETTLEMENT: 31896.76 INR,"{""sourceAccountNumber"":""acc_NCS8CBNY2G"",""reference"":""UTRJH5DUQV2""}",tx_xkk6im1zvt
tx_8foyud2hs3x,BANK_STATEMENT,UTRIKZH3DEW,4025223,INR,2026-07-15,2026-08-23T02:45:16.053Z,BANK_CREDIT_SETTLEMENT: 40252.23 INR,"{""sourceAccountNumber"":""acc_SFHZI2GFXY"",""reference"":""UTRIKZH3DEW""}",tx_pu31m6fs8m
tx_ht2v9xk58em,BANK_STATEMENT,UTRUX9VU355,1604798,INR,2026-08-04,2026-08-23T13:29:12.053Z,BANK_CREDIT_SETTLEMENT: 16047.98 INR,"{""sourceAccountNumber"":""acc_W9P5RD70XW"",""reference"":""UTRUX9VU355""}",tx_hdbdbb8ac17
tx_4iz71t6orz5,BANK_STATEMENT,UTRRBI5H56C,1815706,INR,2026-07-31,2026-08-23T09:25:13.053Z,BANK_CREDIT_SETTLEMENT: 18157.06 INR,"{""sourceAccountNumber"":""acc_7L7ZWQEVMYK"",""reference"":""UTRRBI5H56C""}",tx_o3k7n4bkk9
tx_2dcv1ed1gf7,BANK_STATEMENT,UTRZ3JP30NV,2398974,INR,2026-08-18,2026-08-22T15:55:43.053Z,BANK_CREDIT: 23989.74 INR - ANNUAL_PREMIUM_UPGRADE,"{""sourceAccountNumber"":""acc_SVXHC1BUUD""}",
tx_e73orki23np,BANK_STATEMENT,UTRWIT1R42F,637924,INR,2026-08-09,2026-08-23T09:45:37.053Z,BANK_CREDIT_SETTLEMENT: 6379.24 INR,"{""sourceAccountNumber"":""acc_WIJXX8H85ZS"",""reference"":""UTRWIT1R42F""}",tx_lbf7tmlu9r
tx_k2cnzo1s37,BANK_STATEMENT,UTRF2VQHAW3,1901132,INR,2026-07-30,2026-08-23T14:04:33.053Z,BANK_CREDIT_SETTLEMENT: 19011.32 INR,"{""sourceAccountNumber"":""acc_THF0ITD457C"",""reference"":""UTRF2VQHAW3""}",tx_6bffk9jsyar
tx_a58zv6ldaer,BANK_STATEMENT,UTRZUBUHDBQ,2325803,INR,2026-07-26,2026-08-22T18:48:42.053Z,BANK_CREDIT_SETTLEMENT: 23258.03 INR,"{""sourceAccountNumber"":""acc_53FBIKHPZGH"",""reference"":""UTRZUBUHDBQ""}",tx_x1ydijqpz9
tx_uwfjty9yzs,BANK_STATEMENT,UTROLVTGI1U,1455275,INR,2026-07-23,2026-08-23T07:54:17.053Z,BANK_CREDIT_SETTLEMENT: 14552.75 INR,"{""sourceAccountNumber"":""acc_T6TNRS9GJH"",""reference"":""UTROLVTGI1U""}",tx_2eh2f9ca11u
tx_hxvkb9o4cpi,BANK_STATEMENT,UTRDJ5Z4RBO,3476634,INR,2026-08-14,2026-08-23T01:03:06.053Z,BANK_CREDIT_SETTLEMENT: 34766.34 INR,"{""sourceAccountNumber"":""acc_HG32QAEI1OJ"",""reference"":""UTRDJ5Z4RBO""}",tx_aw1bx502pp5
tx_3g1pujgknkx,BANK_STATEMENT,UTR6DPS8JVJ,835490,INR,2026-07-24,2026-08-22T14:05:12.053Z,BANK_CREDIT: 8354.9 INR - REFUNDED_CUSTOMER_REQUEST,"{""sourceAccountNumber"":""acc_SQY6OIBE1AQ""}",
tx_p5m2wi0atp9,BANK_STATEMENT,UTR31FER6CR,2417085,INR,2026-07-23,2026-08-23T14:52:56.053Z,BANK_CREDIT_SETTLEMENT: 24170.85 INR,"{""sourceAccountNumber"":""acc_1QUPI6WWL2JI"",""reference"":""UTR31FER6CR""}",tx_2gi4bigzan3
tx_ioqznz3368m,BANK_STATEMENT,UTR1F48Z9SI,2650125,INR,2026-07-09,2026-08-23T06:05:32.053Z,BANK_CREDIT_SETTLEMENT: 26501.25 INR,"{""sourceAccountNumber"":""acc_C7QGZLKSN45"",""reference"":""UTR1F48Z9SI""}",tx_du4fqfc39m4
tx_915rhbw31u5,BANK_STATEMENT,UTRZFR6MKSX,456648,INR,2026-07-10,2026-08-22T19:32:02.053Z,BANK_CREDIT_SETTLEMENT: 4566.48 INR,"{""sourceAccountNumber"":""acc_3JAJ5HDFLZV"",""reference"":""UTRZFR6MKSX""}",tx_rxr6rsnf4a
tx_74zw7feeua2,BANK_STATEMENT,UTR4KPIGD8M,1129857,INR,2026-07-15,2026-08-23T00:02:46.053Z,BANK_CREDIT_SETTLEMENT: 11298.57 INR,"{""sourceAccountNumber"":""acc_KGMU2USRLQJ"",""reference"":""UTR4KPIGD8M""}",tx_03gykarbsq2h
tx_txdcar3dvz,BANK_STATEMENT,UTRBO5MAOU8,1282043,INR,2026-07-10,2026-08-23T00:55:40.053Z,BANK_CREDIT_SETTLEMENT: 12820.43 INR,"{""sourceAccountNumber"":""acc_3OCEJC72FGV"",""reference"":""UTRBO5MAOU8""}",tx_nl0j0hlbop
tx_grpto5d3m0h,BANK_STATEMENT,UTR5NTRZZVQ,282211,INR,2026-07-11,2026-08-23T17:32:23.053Z,BANK_CREDIT_SETTLEMENT: 2822.11 INR,"{""sourceAccountNumber"":""acc_MUEBPGCCV6K"",""reference"":""UTR5NTRZZVQ""}",tx_0qidk8xurcuk
tx_ezt9ykn1a67,BANK_STATEMENT,UTRZA6OM5MQ,2028744,INR,2026-07-22,2026-08-23T04:44:17.053Z,BANK_CREDIT_SETTLEMENT: 20287.44 INR,"{""sourceAccountNumber"":""acc_C72RWRBS9G6"",""reference"":""UTRZA6OM5MQ""}",tx_vv5tovwgdw8
tx_v4kp342pden,BANK_STATEMENT,UTRY3XMBA28,1422083,INR,2026-08-02,2026-08-22T23:16:51.053Z,BANK_CREDIT_SETTLEMENT: 14220.83 INR,"{""sourceAccountNumber"":""acc_6ZEBR4PGPMJ"",""reference"":""UTRY3XMBA28""}",tx_6m8u1zd9a3h
tx_a9as8av89w7,BANK_STATEMENT,UTRSZA3H60G,4092618,INR,2026-08-16,2026-08-23T11:54:38.054Z,BANK_CREDIT_SETTLEMENT: 40926.18 INR,"{""sourceAccountNumber"":""acc_TZCP93D1MR"",""reference"":""UTRSZA3H60G""}",tx_db2wh0tv1o
tx_tq5mek6h2pk,BANK_STATEMENT,UTRFSRP4RJR,3938202,INR,2026-07-20,2026-08-23T05:29:57.054Z,BANK_CREDIT_SETTLEMENT: 39382.02 INR,"{""sourceAccountNumber"":""acc_R5XRRM5NCX"",""reference"":""UTRFSRP4RJR""}",tx_541p0ejbiea
tx_7ogaelbmf6q,BANK_STATEMENT,UTRV6LDZHNO,1328006,INR,2026-07-27,2026-08-23T02:32:24.054Z,BANK_CREDIT_SETTLEMENT: 13280.06 INR,"{""sourceAccountNumber"":""acc_U13GEWRBLLF"",""reference"":""UTRV6LDZHNO""}",tx_i2gh4ox944
tx_27yb9vgeczn,BANK_STATEMENT,UTRGPMWON2N,1851834,INR,2026-07-29,2026-08-23T06:09:26.054Z,BANK_CREDIT_SETTLEMENT: 18518.34 INR,"{""sourceAccountNumber"":""acc_O2QQ2IF3WL"",""reference"":""UTRGPMWON2N""}",tx_74li72n08xb
tx_7wmdiw7r2eu,BANK_STATEMENT,UTR1QJG9B9J,3866315,INR,2026-07-25,2026-08-22T19:11:05.054Z,BANK_CREDIT_SETTLEMENT: 38663.15 INR,"{""sourceAccountNumber"":""acc_7XMDUSVHRNA"",""reference"":""UTR1QJG9B9J""}",tx_ksf4kyruckd
tx_thdbkounl3a,BANK_STATEMENT,UTRZZ8974QS,3035841,INR,2026-08-19,2026-08-23T06:30:21.054Z,BANK_CREDIT_SETTLEMENT: 30358.41 INR,"{""sourceAccountNumber"":""acc_1V0SY5NZN17"",""reference"":""UTRZZ8974QS""}",tx_0qjj8vkp7z8e
tx_l401v0oxx5,BANK_STATEMENT,UTRR9EGZULT,913016,INR,2026-07-26,2026-08-23T04:09:06.054Z,BANK_CREDIT_SETTLEMENT: 9130.16 INR,"{""sourceAccountNumber"":""acc_1RGVFL21BTJ"",""reference"":""UTRR9EGZULT""}",tx_8rr2g7db5xt
tx_0iycynf9dhdd,BANK_STATEMENT,UTRH70JMSFI,2599757,INR,2026-08-17,2026-08-23T13:50:31.054Z,BANK_CREDIT_SETTLEMENT: 25997.57 INR,"{""sourceAccountNumber"":""acc_5MTQNMWG48F"",""reference"":""UTRH70JMSFI""}",tx_impu5a9tzs
tx_wb4khtbyt2o,BANK_STATEMENT,UTRUQY6EPEA,1775036,INR,2026-08-20,2026-08-23T05:52:09.054Z,BANK_CREDIT_SETTLEMENT: 17750.36 INR,"{""sourceAccountNumber"":""acc_YLT8HSL8SZF"",""reference"":""UTRUQY6EPEA""}",tx_pswdvj8o4g
tx_roy5mn54m5o,BANK_STATEMENT,UTRH3UOCVZ2,4314754,INR,2026-07-20,2026-08-23T01:38:21.054Z,BANK_CREDIT_SETTLEMENT: 43147.54 INR,"{""sourceAccountNumber"":""acc_EDZX4YGJGID"",""reference"":""UTRH3UOCVZ2""}",tx_rr9s7tw190p
tx_5layspga6f,BANK_STATEMENT,UTRDWSNRMQA,1214858,INR,2026-08-04,2026-08-22T11:19:56.054Z,BANK_CREDIT: 12148.58 INR - REFUNDED_CUSTOMER_REQUEST,"{""sourceAccountNumber"":""acc_89QUB6VFLZ3""}",
tx_c5ei1um21zv,BANK_STATEMENT,UTRQ5WMVXMZ,895759,INR,2026-07-27,2026-08-23T08:45:37.054Z,BANK_CREDIT_SETTLEMENT: 8957.59 INR,"{""sourceAccountNumber"":""acc_K308K4DUO5"",""reference"":""UTRQ5WMVXMZ""}",tx_te79v018ai
tx_a5qle5h8yik,BANK_STATEMENT,UTRD1GN9R3I,4312119,INR,2026-08-02,2026-08-23T01:08:44.054Z,BANK_CREDIT_SETTLEMENT: 43121.19 INR,"{""sourceAccountNumber"":""acc_UE766FAOLK"",""reference"":""UTRD1GN9R3I""}",tx_dda6tprnt96
tx_3kyzz1a81xs,BANK_STATEMENT,UTRFNJ0M7JB,542968,INR,2026-08-18,2026-08-22T22:03:28.054Z,BANK_CREDIT_SETTLEMENT: 5429.68 INR,"{""sourceAccountNumber"":""acc_OM4XPBOW37A"",""reference"":""UTRFNJ0M7JB""}",tx_ovydq6qsia
tx_r8r2ohypeqk,BANK_STATEMENT,UTRUPMPFQVV,651662,INR,2026-07-31,2026-08-23T05:37:31.054Z,BANK_CREDIT_SETTLEMENT: 6516.62 INR,"{""sourceAccountNumber"":""acc_Q359AW7GSM"",""reference"":""UTRUPMPFQVV""}",tx_9ou7d0vbfmo
tx_owrvzjs4y8,BANK_STATEMENT,UTR1YJW0E68,2176125,INR,2026-08-16,2026-08-23T09:53:05.054Z,BANK_CREDIT_SETTLEMENT: 21761.25 INR,"{""sourceAccountNumber"":""acc_OR616G9RTVN"",""reference"":""UTR1YJW0E68""}",tx_237y3xafazdj
tx_f7cdioe3qse,BANK_STATEMENT,UTRB60U3WI3,1543344,INR,2026-07-08,2026-08-23T14:48:23.054Z,BANK_CREDIT_SETTLEMENT: 15433.44 INR,"{""sourceAccountNumber"":""acc_LH88UCTUQ5"",""reference"":""UTRB60U3WI3""}",tx_o6omujk88oj
tx_jj8lvf8plcr,BANK_STATEMENT,UTRVWI9CKAU,3303989,INR,2026-08-13,2026-08-23T06:36:38.054Z,BANK_CREDIT_SETTLEMENT: 33039.89 INR,"{""sourceAccountNumber"":""acc_MEQPPLULEED"",""reference"":""UTRVWI9CKAU""}",tx_wubbcxalou
tx_klvr6f55nwi,BANK_STATEMENT,UTR9GZCVM04,2110867,INR,2026-08-15,2026-08-22T20:25:31.054Z,BANK_CREDIT_SETTLEMENT: 21108.67 INR,"{""sourceAccountNumber"":""acc_X37NYGZLHMA"",""reference"":""UTR9GZCVM04""}",tx_wzl6gbv4zy
tx_evcn36e8lm7,BANK_STATEMENT,UTRZ3QZFBGA,549130,INR,2026-07-22,2026-08-23T00:22:20.054Z,BANK_CREDIT_SETTLEMENT: 5491.3 INR,"{""sourceAccountNumber"":""acc_5TWZO44BCZF"",""reference"":""UTRZ3QZFBGA""}",tx_elbzbpkmqb
tx_j8sj65pd7x,BANK_STATEMENT,UTR89V4CHZ4,731000,INR,2026-07-24,2026-08-22T21:26:33.054Z,BANK_CREDIT_SETTLEMENT: 7310 INR,"{""sourceAccountNumber"":""acc_BKNOSW21L9U"",""reference"":""UTR89V4CHZ4""}",tx_kn3jk0tm30j
tx_br8w4ksr6ew,BANK_STATEMENT,UTRX0BYNMWS,511149,INR,2026-07-15,2026-08-23T17:52:53.054Z,BANK_CREDIT_SETTLEMENT: 5111.49 INR,"{""sourceAccountNumber"":""acc_2LDSZV34S6Z"",""reference"":""UTRX0BYNMWS""}",tx_rk198qrakpe
tx_rpmwm9vnvn8,BANK_STATEMENT,UTROIWINIYO,465559,INR,2026-08-06,2026-08-22T19:30:39.054Z,BANK_CREDIT_SETTLEMENT: 4655.59 INR,"{""sourceAccountNumber"":""acc_2O3A83VZ1K7"",""reference"":""UTROIWINIYO""}",tx_60ncqbcefqy
tx_mw3o324b0h,BANK_STATEMENT,UTRZ14TR5QU,2543713,INR,2026-07-16,2026-08-23T05:04:01.054Z,BANK_CREDIT_SETTLEMENT: 25437.13 INR,"{""sourceAccountNumber"":""acc_YSMQB0GCO1"",""reference"":""UTRZ14TR5QU""}",tx_l0asf53s6is
tx_s2hsvigups,BANK_STATEMENT,UTRUH0DA9B3,4151233,INR,2026-07-29,2026-08-23T00:15:59.054Z,BANK_CREDIT_SETTLEMENT: 41512.33 INR,"{""sourceAccountNumber"":""acc_M0W40N9RAM"",""reference"":""UTRUH0DA9B3""}",tx_5zbxswsrrt7
tx_s9jewfgla4,BANK_STATEMENT,UTRIEZCVRFL,1521274,INR,2026-07-18,2026-08-23T16:27:32.054Z,BANK_CREDIT_SETTLEMENT: 15212.74 INR,"{""sourceAccountNumber"":""acc_JNDFMDNGDQS"",""reference"":""UTRIEZCVRFL""}",tx_jy48bztowe
tx_ahpcprtwdxg,BANK_STATEMENT,UTR4JTRC0ZO,4165533,INR,2026-07-25,2026-08-23T04:49:29.054Z,BANK_CREDIT_SETTLEMENT: 41655.33 INR,"{""sourceAccountNumber"":""acc_VD9KX3YY2T"",""reference"":""UTR4JTRC0ZO""}",tx_ojm8z5nsno
tx_cva8k1wbgd,BANK_STATEMENT,UTR7LS1FDKR,1857275,INR,2026-07-26,2026-08-23T13:00:54.054Z,BANK_CREDIT_SETTLEMENT: 18572.75 INR,"{""sourceAccountNumber"":""acc_B2HHFL5BBI5"",""reference"":""UTR7LS1FDKR""}",tx_3l7gexrnemg
