"transactionRecordId","dataSource","externalReference","amountPaise","currencyCode","transactionDate","ingestedAt","rawDescription","rawPayload","matchGroupId"
tx_32lohb7sgcz,GATEWAY_SETTLEMENT,pay_39XT3LJE,3255975,INR,2026-08-06,2026-08-23T15:13:25.053Z,STRIPE SETTLEMENT: 32559.75 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_39XT3LJE""}",tx_v2bwzi90ch
tx_eozfur8wir8,GATEWAY_SETTLEMENT,pay_8C95798D,2750204,INR,2026-08-06,2026-08-23T17:57:12.053Z,RAZORPAY SETTLEMENT: 27502.04 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_8C95798D""}",tx_8nctauunx3f
tx_uveamh88zrq,GATEWAY_SETTLEMENT,pay_S5E55MVV,1940399,INR,2026-08-01,2026-08-23T16:34:48.053Z,STRIPE SETTLEMENT: 19403.99 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_S5E55MVV""}",tx_xctruvfigl
tx_lgapa1y64qq,GATEWAY_SETTLEMENT,pay_5O3WMN6V,1441810,INR,2026-07-23,2026-08-23T02:49:22.053Z,STRIPE SETTLEMENT: 14418.1 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_5O3WMN6V""}",tx_6jg0tc7tt7b
tx_orndu4e00x,GATEWAY_SETTLEMENT,pay_MXDOL3LE,753688,INR,2026-08-07,2026-08-23T11:27:44.053Z,STRIPE SETTLEMENT: 7536.88 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_MXDOL3LE""}",tx_t33l4zef9p
tx_e2vnudvhdxq,GATEWAY_SETTLEMENT,pay_F7CMAI8N,875069,INR,2026-07-25,2026-08-22T23:11:01.053Z,BRAINTREE SETTLEMENT: 8750.69 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_F7CMAI8N""}",tx_1z2a093uace
tx_hrlqewl6cjv,GATEWAY_SETTLEMENT,pay_37IQUU44,1710748,INR,2026-08-01,2026-08-23T03:56:34.053Z,PAYPAL SETTLEMENT: 17107.48 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_37IQUU44""}",tx_4chvk1l4bia
tx_v0fadsp456,GATEWAY_SETTLEMENT,pay_30SA3K58,4311824,INR,2026-07-22,2026-08-23T10:17:25.053Z,SQUARE SETTLEMENT: 43118.24 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_30SA3K58""}",tx_z7pv7zuzwng
tx_sq59dyxn5v,GATEWAY_SETTLEMENT,pay_G0LGXGA4,2835582,INR,2026-07-26,2026-08-23T09:39:06.053Z,SQUARE SETTLEMENT: 28355.82 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_G0LGXGA4""}",tx_uisog978eof
tx_ny18ek0j1h,GATEWAY_SETTLEMENT,pay_YHE177FI,369798,INR,2026-08-01,2026-08-23T00:00:14.053Z,RAZORPAY SETTLEMENT: 3697.98 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_YHE177FI""}",tx_0ulawezun8h
tx_n9ab9n6f3z,GATEWAY_SETTLEMENT,pay_0K71VG6C,2993398,INR,2026-07-31,2026-08-23T03:42:56.053Z,PAYPAL SETTLEMENT: 29933.98 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_0K71VG6C""}",tx_lzilnqa7apj
tx_zb0fzh9dc7,GATEWAY_SETTLEMENT,pay_IAA6P13Y,2859448,INR,2026-07-14,2026-08-23T15:45:33.053Z,PAYPAL SETTLEMENT: 28594.48 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_IAA6P13Y""}",tx_46435sducbk
tx_4608t7bjesr,GATEWAY_SETTLEMENT,pay_BUP740HB,1235451,INR,2026-07-27,2026-08-23T15:11:47.053Z,STRIPE SETTLEMENT: 12354.51 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_BUP740HB""}",tx_4zasfg6ut5
tx_xjipgwn48ao,GATEWAY_SETTLEMENT,pay_JH5DUQV2,3300575,INR,2026-07-08,2026-08-23T06:38:26.053Z,STRIPE SETTLEMENT: 33005.75 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_JH5DUQV2""}",tx_xkk6im1zvt
tx_xvqiw4ab0y,GATEWAY_SETTLEMENT,pay_IKZH3DEW,4165173,INR,2026-07-12,2026-08-23T15:44:44.053Z,RAZORPAY SETTLEMENT: 41651.73 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_IKZH3DEW""}",tx_pu31m6fs8m
tx_nheq3j2oppt,GATEWAY_SETTLEMENT,pay_UX9VU355,1660077,INR,2026-08-02,2026-08-22T23:25:21.053Z,SQUARE SETTLEMENT: 16600.77 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_UX9VU355""}",tx_hdbdbb8ac17
tx_8zx213l50r,GATEWAY_SETTLEMENT,pay_17R6HKY6,237050,INR,2026-08-03,2026-08-21T23:12:13.053Z,SQUARE PAYMENT: 2370.5 INR,"{""gatewayProvider"":""BRAINTREE""}",
tx_xexgmf77ens,GATEWAY_SETTLEMENT,RBI5H56C,1878835,INR,2026-07-28,2026-08-23T04:15:16.053Z,BRAINTREE SETTLEMENT: 18788.35 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""RBI5H56C""}",tx_o3k7n4bkk9
tx_3lqcz8qtm14,GATEWAY_SETTLEMENT,pay_WIT1R42F,660103,INR,2026-08-07,2026-08-22T21:00:41.053Z,SQUARE SETTLEMENT: 6601.03 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_WIT1R42F""}",tx_lbf7tmlu9r
tx_0bhxm6ulwxyo,GATEWAY_SETTLEMENT,pay_F2VQHAW3,1966714,INR,2026-07-27,2026-08-23T10:25:01.053Z,STRIPE SETTLEMENT: 19667.14 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_F2VQHAW3""}",tx_6bffk9jsyar
tx_8t9zieljd7w,GATEWAY_SETTLEMENT,pay_ZUBUHDBQ,2406667,INR,2026-07-23,2026-08-23T17:19:36.053Z,SQUARE SETTLEMENT: 24066.67 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_ZUBUHDBQ""}",tx_x1ydijqpz9
tx_0l5o6sdc0ucn,GATEWAY_SETTLEMENT,pay_OLVTGI1U,1505355,INR,2026-07-20,2026-08-22T19:31:37.053Z,STRIPE SETTLEMENT: 15053.55 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_OLVTGI1U""}",tx_2eh2f9ca11u
tx_y8ov2ndn3wp,GATEWAY_SETTLEMENT,pay_EOOPJS5Y,2547268,INR,2026-08-09,2026-08-21T22:02:33.053Z,STRIPE PAYMENT: 25472.68 INR,"{""gatewayProvider"":""SQUARE""}",
tx_uxglql6b44h,GATEWAY_SETTLEMENT,pay_DJ5Z4RBO,3597510,INR,2026-08-11,2026-08-23T17:49:55.053Z,STRIPE SETTLEMENT: 35975.1 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_DJ5Z4RBO""}",tx_aw1bx502pp5
tx_dvw3ax0da5k,GATEWAY_SETTLEMENT,pay_31FER6CR,2500605,INR,2026-07-22,2026-08-23T17:14:40.053Z,RAZORPAY SETTLEMENT: 25006.05 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_31FER6CR""}",tx_2gi4bigzan3
tx_p22paxq2oo,GATEWAY_SETTLEMENT,pay_1F48Z9SI,2742265,INR,2026-07-06,2026-08-23T07:32:49.053Z,RAZORPAY SETTLEMENT: 27422.65 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_1F48Z9SI""}",tx_du4fqfc39m4
tx_tj1glvbi17h,GATEWAY_SETTLEMENT,pay_ZFR6MKSX,472525,INR,2026-07-08,2026-08-23T14:49:52.053Z,PAYPAL SETTLEMENT: 4725.25 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_ZFR6MKSX""}",tx_rxr6rsnf4a
tx_tz64zq0a9jj,GATEWAY_SETTLEMENT,pay_4KPIGD8M,1169140,INR,2026-07-12,2026-08-23T17:09:44.053Z,STRIPE SETTLEMENT: 11691.4 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_4KPIGD8M""}",tx_03gykarbsq2h
tx_crc2hr4fib,GATEWAY_SETTLEMENT,pay_BO5MAOU8,1326100,INR,2026-07-08,2026-08-23T14:23:01.053Z,RAZORPAY SETTLEMENT: 13261 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_BO5MAOU8""}",tx_nl0j0hlbop
tx_dr7l4izi15a,GATEWAY_SETTLEMENT,pay_5NTRZZVQ,292023,INR,2026-07-09,2026-08-23T03:10:26.053Z,BRAINTREE SETTLEMENT: 2920.23 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_5NTRZZVQ""}",tx_0qidk8xurcuk
tx_v3woj054h,GATEWAY_SETTLEMENT,pay_ZA6OM5MQ,2098762,INR,2026-07-19,2026-08-23T17:38:49.053Z,STRIPE SETTLEMENT: 20987.62 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_ZA6OM5MQ""}",tx_vv5tovwgdw8
tx_pbtyas3o9xs,GATEWAY_SETTLEMENT,pay_Y3XMBA28,1471526,INR,2026-07-31,2026-08-23T08:14:53.054Z,RAZORPAY SETTLEMENT: 14715.26 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_Y3XMBA28""}",tx_6m8u1zd9a3h
tx_h6wr36znj0r,GATEWAY_SETTLEMENT,pay_SZA3H60G,4234911,INR,2026-08-13,2026-08-23T04:48:54.054Z,RAZORPAY SETTLEMENT: 42349.11 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_SZA3H60G""}",tx_db2wh0tv1o
tx_jiqzjxqcwqc,GATEWAY_SETTLEMENT,pay_FSRP4RJR,4075126,INR,2026-07-19,2026-08-23T05:54:00.054Z,STRIPE SETTLEMENT: 40751.26 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_FSRP4RJR""}",tx_541p0ejbiea
tx_ebdp0ehzxql,GATEWAY_SETTLEMENT,pay_V6LDZHNO,1374178,INR,2026-07-24,2026-08-23T00:43:19.054Z,RAZORPAY SETTLEMENT: 13741.78 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_V6LDZHNO""}",tx_i2gh4ox944
tx_dg61mc4143h,GATEWAY_SETTLEMENT,pay_GPMWON2N,1916219,INR,2026-07-26,2026-08-23T15:19:48.054Z,SQUARE SETTLEMENT: 19162.19 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_GPMWON2N""}",tx_74li72n08xb
tx_nikiwvp9fc,GATEWAY_SETTLEMENT,pay_1QJG9B9J,4001257,INR,2026-07-24,2026-08-22T18:32:31.054Z,SQUARE SETTLEMENT: 40012.57 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_1QJG9B9J""}",tx_ksf4kyruckd
tx_1wezzyziw93,GATEWAY_SETTLEMENT,pay_ZZ8974QS,3141392,INR,2026-08-17,2026-08-23T13:12:03.054Z,PAYPAL SETTLEMENT: 31413.92 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_ZZ8974QS""}",tx_0qjj8vkp7z8e
tx_mhxjmofm3i,GATEWAY_SETTLEMENT,pay_R9EGZULT,944243,INR,2026-07-25,2026-08-22T21:46:19.054Z,STRIPE SETTLEMENT: 9442.43 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_R9EGZULT""}",tx_8rr2g7db5xt
tx_shg3n4v11rl,GATEWAY_SETTLEMENT,pay_H70JMSFI,2689629,INR,2026-08-15,2026-08-22T22:54:19.054Z,STRIPE SETTLEMENT: 26896.29 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_H70JMSFI""}",tx_impu5a9tzs
tx_jtkmmjhnzw9,GATEWAY_SETTLEMENT,pay_UQY6EPEA,1836751,INR,2026-08-19,2026-08-23T01:29:38.054Z,BRAINTREE SETTLEMENT: 18367.51 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_UQY6EPEA""}",tx_pswdvj8o4g
tx_rss18jj5afr,GATEWAY_SETTLEMENT,pay_H3UOCVZ2,4464253,INR,2026-07-18,2026-08-22T21:59:19.054Z,RAZORPAY SETTLEMENT: 44642.53 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_H3UOCVZ2""}",tx_rr9s7tw190p
tx_wjgwv8gky1e,GATEWAY_SETTLEMENT,pay_Q5WMVXMZ,927420,INR,2026-07-26,2026-08-22T20:29:58.054Z,SQUARE SETTLEMENT: 9274.2 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_Q5WMVXMZ""}",tx_te79v018ai
tx_hep0jhv0po7,GATEWAY_SETTLEMENT,pay_E377KQLS,3643888,INR,2026-08-14,2026-08-21T22:28:33.054Z,SQUARE PAYMENT: 36438.88 INR,"{""gatewayProvider"":""PAYPAL""}",
tx_swqskgzq1tm,GATEWAY_SETTLEMENT,pay_D1GN9R3I,4462044,INR,2026-07-31,2026-08-22T22:05:22.054Z,SQUARE SETTLEMENT: 44620.44 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_D1GN9R3I""}",tx_dda6tprnt96
tx_y1qe7zc2jp,GATEWAY_SETTLEMENT,pay_FNJ0M7JB,708465,INR,2026-08-17,2026-08-23T09:27:05.054Z,STRIPE SETTLEMENT: 7084.65 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_FNJ0M7JB""}",tx_ovydq6qsia
tx_q08u6cdwp1o,GATEWAY_SETTLEMENT,pay_upmpfqvv,674319,INR,2026-07-30,2026-08-22T19:07:35.054Z,BRAINTREE SETTLEMENT: 6743.19 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_upmpfqvv""}",tx_9ou7d0vbfmo
tx_84mufg5kn5d,GATEWAY_SETTLEMENT,pay_1YJW0E68,2839411,INR,2026-08-13,2026-08-22T20:31:44.054Z,BRAINTREE SETTLEMENT: 28394.11 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_1YJW0E68""}",tx_237y3xafazdj
tx_wpc71bl3nl,GATEWAY_SETTLEMENT,pay_B60U3WI3,2013758,INR,2026-07-06,2026-08-23T10:24:57.054Z,PAYPAL SETTLEMENT: 20137.58 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_B60U3WI3""}",tx_o6omujk88oj
tx_ykk5c61rdfm,GATEWAY_SETTLEMENT,pay_VWI9CKAU,3418863,INR,2026-08-10,2026-08-23T05:43:00.054Z,RAZORPAY SETTLEMENT: 34188.63 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_VWI9CKAU""}",tx_wubbcxalou
tx_6b5vulart7o,GATEWAY_SETTLEMENT,pay_9GZCVM04,2754262,INR,2026-08-13,2026-08-23T09:12:19.054Z,RAZORPAY SETTLEMENT: 27542.62 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_9GZCVM04""}",tx_wzl6gbv4zy
tx_oarlaat6jpm,GATEWAY_SETTLEMENT,pay_Z3QZFBGA,567705,INR,2026-07-20,2026-08-23T02:23:53.054Z,PAYPAL SETTLEMENT: 5677.05 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_Z3QZFBGA""}",tx_elbzbpkmqb
tx_7lcwzx0sy5c,GATEWAY_SETTLEMENT,pay_89V4CHZ4,756933,INR,2026-07-22,2026-08-23T07:32:27.054Z,STRIPE SETTLEMENT: 7569.33 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_89V4CHZ4""}",tx_kn3jk0tm30j
tx_agcbbapj7c6,GATEWAY_SETTLEMENT,pay_X0BYNMWS,528921,INR,2026-07-13,2026-08-23T07:31:32.054Z,STRIPE SETTLEMENT: 5289.21 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_X0BYNMWS""}",tx_rk198qrakpe
tx_v426my9bwsc,GATEWAY_SETTLEMENT,pay_OIWINIYO,481228,INR,2026-08-04,2026-08-23T01:34:10.054Z,STRIPE SETTLEMENT: 4812.28 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_OIWINIYO""}",tx_60ncqbcefqy
tx_ilxr5bfayc,GATEWAY_SETTLEMENT,pay_Z14TR5QU,2632153,INR,2026-07-13,2026-08-23T12:49:51.054Z,BRAINTREE SETTLEMENT: 26321.53 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_Z14TR5QU""}",tx_l0asf53s6is
tx_vgurpzz6ea,GATEWAY_SETTLEMENT,pay_UH0DA9B3,4295047,INR,2026-07-28,2026-08-23T13:33:01.054Z,RAZORPAY SETTLEMENT: 42950.47 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_UH0DA9B3""}",tx_5zbxswsrrt7
tx_ef6n0mcygl,GATEWAY_SETTLEMENT,pay_IEZCVRFL,1984961,INR,2026-07-16,2026-08-23T07:19:32.054Z,PAYPAL SETTLEMENT: 19849.61 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_IEZCVRFL""}",tx_jy48bztowe
tx_g6wrlakmb8,GATEWAY_SETTLEMENT,pay_4JTRC0ZO,4310879,INR,2026-07-22,2026-08-22T23:29:07.054Z,STRIPE SETTLEMENT: 43108.79 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_4JTRC0ZO""}",tx_ojm8z5nsno
tx_hvzp4svv9oa,GATEWAY_SETTLEMENT,pay_7LS1FDKR,1921332,INR,2026-07-25,2026-08-23T14:47:26.054Z,BRAINTREE SETTLEMENT: 19213.32 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_7LS1FDKR""}",tx_3l7gexrnemg
tx_1wghwn6tnvw,GATEWAY_SETTLEMENT,pay_1OG3A1MD,3480834,INR,2026-07-21,2026-08-23T08:36:12.054Z,SQUARE SETTLEMENT: 34808.34 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_1OG3A1MD""}",tx_rkbn4thva8
tx_jr3ndszqe1,GATEWAY_SETTLEMENT,pay_Q0JC9A5E,3879339,INR,2026-08-17,2026-08-23T00:58:51.054Z,RAZORPAY SETTLEMENT: 38793.39 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_Q0JC9A5E""}",tx_di4y8yas4da
tx_967q05hmj6k,GATEWAY_SETTLEMENT,pay_4OJ2PTB8,104113,INR,2026-08-20,2026-08-21T19:42:50.054Z,BRAINTREE PAYMENT: 1041.13 INR,"{""gatewayProvider"":""PAYPAL""}",
tx_dvmiehr5gw7,GATEWAY_SETTLEMENT,pay_E4XQG6AZ,3828833,INR,2026-07-22,2026-08-23T13:02:45.054Z,RAZORPAY SETTLEMENT: 38288.33 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_E4XQG6AZ""}",tx_jney0khxf3g
tx_x3skjar1sw,GATEWAY_SETTLEMENT,pay_HHCK6ELX,3451416,INR,2026-07-29,2026-08-23T00:18:26.054Z,RAZORPAY SETTLEMENT: 34514.16 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_HHCK6ELX""}",tx_37jl273ruo2
tx_x0py5gj1rm,GATEWAY_SETTLEMENT,pay_OOAODW36,1092588,INR,2026-08-09,2026-08-23T09:01:31.054Z,PAYPAL SETTLEMENT: 10925.88 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_OOAODW36""}",tx_odcj7warlta
tx_l0kp8x442vj,GATEWAY_SETTLEMENT,pay_93AXR80T,817393,INR,2026-08-17,2026-08-23T14:31:38.054Z,RAZORPAY SETTLEMENT: 8173.93 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_93AXR80T""}",tx_dj891tkqdx
tx_fyefzlms50q,GATEWAY_SETTLEMENT,pay_IN5Z2WUL,1635502,INR,2026-07-15,2026-08-23T02:07:05.055Z,STRIPE SETTLEMENT: 16355.02 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_IN5Z2WUL""}",tx_m56n44mfoz
tx_vfkrag5k55h,GATEWAY_SETTLEMENT,pay_ER4K70AD,994306,INR,2026-08-18,2026-08-22T21:41:59.056Z,BRAINTREE SETTLEMENT: 9943.06 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_ER4K70AD""}",tx_790d4g2p65f
tx_fsefhjus1v,GATEWAY_SETTLEMENT,pay_05SZCJ7O,3570288,INR,2026-07-12,2026-08-23T14:31:25.056Z,BRAINTREE SETTLEMENT: 35702.88 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_05SZCJ7O""}",tx_2f3annohi53
tx_1vwsighimul,GATEWAY_SETTLEMENT,pay_9J7Q6WNB,2730141,INR,2026-08-05,2026-08-23T17:39:12.056Z,STRIPE SETTLEMENT: 27301.41 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_9J7Q6WNB""}",tx_m49ye76hnx
tx_uxmxnduxikg,GATEWAY_SETTLEMENT,pay_8WKPIM7X,3684768,INR,2026-07-30,2026-08-23T17:44:37.056Z,STRIPE SETTLEMENT: 36847.68 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_8WKPIM7X""}",tx_l03lkwy4w7
tx_3vevif75r0q,GATEWAY_SETTLEMENT,pay_KBODZPCD,1306652,INR,2026-07-15,2026-08-22T21:56:39.056Z,RAZORPAY SETTLEMENT: 13066.52 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_KBODZPCD""}",tx_yxwtlcl30qj
tx_rrn2v8bhnw8,GATEWAY_SETTLEMENT,pay_W8PM21BJ,3122430,INR,2026-07-21,2026-08-22T21:41:06.056Z,SQUARE SETTLEMENT: 31224.3 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_W8PM21BJ""}",tx_t7vbd6n25t
tx_mscsizvt0ka,GATEWAY_SETTLEMENT,pay_KZRTZTCN,2007967,INR,2026-08-16,2026-08-23T17:06:18.056Z,SQUARE SETTLEMENT: 20079.67 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_KZRTZTCN""}",tx_p3wcrobez28
tx_49dvtdtpejw,GATEWAY_SETTLEMENT,pay_W3IWRWXM,1262453,INR,2026-07-24,2026-08-22T23:24:57.056Z,PAYPAL SETTLEMENT: 12624.53 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_W3IWRWXM""}",tx_3n6ss07e50i
tx_okfmzy9x76h,GATEWAY_SETTLEMENT,pay_4S4NCRHN,2446617,INR,2026-07-09,2026-08-23T06:10:03.056Z,BRAINTREE SETTLEMENT: 24466.17 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_4S4NCRHN""}",tx_380zzkcdwln
tx_6etgrqknxgi,GATEWAY_SETTLEMENT,pay_Y54MJX82,1660662,INR,2026-07-14,2026-08-22T20:17:58.056Z,BRAINTREE SETTLEMENT: 16606.62 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_Y54MJX82""}",tx_stybarpy12d
tx_auahvm83zgt,GATEWAY_SETTLEMENT,pay_BVDGMUGC,1806013,INR,2026-08-14,2026-08-23T02:03:06.056Z,RAZORPAY SETTLEMENT: 18060.13 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_BVDGMUGC""}",tx_k1buuxgzu4
tx_2x1rl3gxnpc,GATEWAY_SETTLEMENT,pay_V2WUOIFR,3273635,INR,2026-07-16,2026-08-23T14:24:37.056Z,STRIPE SETTLEMENT: 32736.35 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_V2WUOIFR""}",tx_gzejtk7law
tx_4wcert70owh,GATEWAY_SETTLEMENT,pay_Q7P1871T,1492521,INR,2026-08-17,2026-08-22T22:39:07.056Z,SQUARE SETTLEMENT: 14925.21 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_Q7P1871T""}",tx_0h7jfqp0mdcp
tx_y893rqzo2qc,GATEWAY_SETTLEMENT,pay_DPBDJ9QR,4309277,INR,2026-07-25,2026-08-23T04:51:37.056Z,STRIPE SETTLEMENT: 43092.77 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_DPBDJ9QR""}",tx_z8vho01ve0g
tx_6fmpfw9avdt,GATEWAY_SETTLEMENT,pay_2WOW96V1,1625358,INR,2026-07-26,2026-08-23T15:57:50.056Z,BRAINTREE SETTLEMENT: 16253.58 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_2WOW96V1""}",tx_wj6xk4jz4w9
tx_6guf9icqbw7,GATEWAY_SETTLEMENT,pay_82ITAQAN,996374,INR,2026-08-13,2026-08-22T20:02:57.056Z,PAYPAL SETTLEMENT: 9963.74 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_82ITAQAN""}",tx_rdthjekr5jp
tx_qm2bun8ux9o,GATEWAY_SETTLEMENT,pay_AEAXRUVN,2876806,INR,2026-07-07,2026-08-23T17:34:41.056Z,STRIPE SETTLEMENT: 28768.06 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_AEAXRUVN""}",tx_3phxe91fnad
tx_2ilht25euvk,GATEWAY_SETTLEMENT,pay_LDH6JINZ,3859890,INR,2026-07-25,2026-08-23T14:08:47.057Z,SQUARE SETTLEMENT: 38598.9 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_LDH6JINZ""}",tx_m73zwhq91ko
tx_d0utbihl6tq,GATEWAY_SETTLEMENT,pay_GDHTET4K,2949745,INR,2026-08-11,2026-08-22T18:59:53.057Z,RAZORPAY SETTLEMENT: 29497.45 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_GDHTET4K""}",tx_5d91scy1232
tx_v1f613e9vad,GATEWAY_SETTLEMENT,pay_9J6N6P25,2273242,INR,2026-07-28,2026-08-23T09:34:38.057Z,SQUARE SETTLEMENT: 22732.42 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_9J6N6P25""}",tx_mx2wf8cc3ei
tx_lmlnfkz0u4,GATEWAY_SETTLEMENT,pay_YQWICGI6,1947654,INR,2026-07-18,2026-08-23T16:23:27.057Z,PAYPAL SETTLEMENT: 19476.54 INR,"{""gatewayProvider"":""RAZORPAY"",""reference"":""pay_YQWICGI6""}",tx_hjugr5c5p0d
tx_5y537ietn43,GATEWAY_SETTLEMENT,pay_22QEH9FA,1909019,INR,2026-07-20,2026-08-23T15:20:55.057Z,SQUARE SETTLEMENT: 19090.19 INR,"{""gatewayProvider"":""STRIPE"",""reference"":""pay_22QEH9FA""}",tx_q7nsq99i31
tx_1nk1nhngxdf,GATEWAY_SETTLEMENT,pay_VGCLUALK,1138505,INR,2026-07-13,2026-08-23T00:46:22.057Z,BRAINTREE SETTLEMENT: 11385.05 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_VGCLUALK""}",tx_68o9yiaohjc
tx_bpp12yu8ue,GATEWAY_SETTLEMENT,pay_G5W16Y6N,2234860,INR,2026-08-12,2026-08-23T09:54:13.057Z,RAZORPAY SETTLEMENT: 22348.6 INR,"{""gatewayProvider"":""SQUARE"",""reference"":""pay_G5W16Y6N""}",tx_x0gas5c1sgh
tx_zhp0ejtlrr,GATEWAY_SETTLEMENT,pay_1CD8PDQZ,3871489,INR,2026-07-07,2026-08-23T06:42:10.057Z,STRIPE SETTLEMENT: 38714.89 INR,"{""gatewayProvider"":""PAYPAL"",""reference"":""pay_1CD8PDQZ""}",tx_n1dr0y4phtl
tx_3eswq7p9xsx,GATEWAY_SETTLEMENT,pay_WO9OKKCW,702354,INR,2026-07-06,2026-08-23T12:27:16.057Z,RAZORPAY SETTLEMENT: 7023.54 INR,"{""gatewayProvider"":""BRAINTREE"",""reference"":""pay_WO9OKKCW""}",tx_06r1oolbwdz6
