"transactionRecordId","dataSource","externalReference","amountPaise","currencyCode","transactionDate","ingestedAt","rawDescription","rawPayload"
tx_lrw1oeoiabl,MERCHANT_LEDGER,ORD-1BHVSV0S-1,2062217,INR,2026-08-16,2026-08-23T09:36:03.996Z,MERCHANT_LEDGER_SPLIT: 20622.17 INR,"{""reference"":""ORD-1BHVSV0S-1""}"
tx_nxbial141r,MERCHANT_LEDGER,ORD-1BHVSV0S-2,2062217,INR,2026-08-16,2026-08-22T19:29:48.996Z,MERCHANT_LEDGER_SPLIT: 20622.17 INR,"{""reference"":""ORD-1BHVSV0S-2""}"
tx_ml9zfea2grp,MERCHANT_LEDGER,ORD-0180OJZQ,1519900,INR,2026-07-12,2026-08-23T16:19:10.996Z,MERCHANT_INVOICE: 15199 INR,"{""reference"":""ORD-0180OJZQ""}"
tx_6cryhlrw27r,MERCHANT_LEDGER,ORD-30NCGJL3,3643057,INR,2026-08-12,2026-08-22T23:06:38.996Z,MERCHANT_INVOICE: 36430.57 INR,"{""reference"":""ORD-30NCGJL3""}"
tx_f4jswgtshq,MERCHANT_LEDGER,ORD-I4MJO6BW-1,217984,INR,2026-08-18,2026-08-23T01:44:57.996Z,MERCHANT_LEDGER_SPLIT: 2179.84 INR,"{""reference"":""ORD-I4MJO6BW-1""}"
tx_22zxeqqsg7o,MERCHANT_LEDGER,ORD-I4MJO6BW-2,217984,INR,2026-08-18,2026-08-22T20:37:17.996Z,MERCHANT_LEDGER_SPLIT: 2179.84 INR,"{""reference"":""ORD-I4MJO6BW-2""}"
tx_s68lp5zwa8n,MERCHANT_LEDGER,ORD-931LCZ48,2797754,INR,2026-07-26,2026-08-23T07:28:42.996Z,MERCHANT_INVOICE: 27977.54 INR,"{""reference"":""ORD-931LCZ48""}"
tx_yiaty7p94o,MERCHANT_LEDGER,ORD-TUKX71LI,735642,INR,2026-07-18,2026-08-22T18:56:26.996Z,MERCHANT_INVOICE: 7356.42 INR,"{""reference"":""ORD-TUKX71LI""}"
tx_cbhjl25v76h,MERCHANT_LEDGER,ORD-5T7JMXSC,1573729,INR,2026-08-02,2026-08-23T18:14:54.996Z,MERCHANT_INVOICE: 15737.29 INR,"{""reference"":""ORD-5T7JMXSC""}"
tx_3275r1z93o2,MERCHANT_LEDGER,ORD-2FJ37CTJ,2639155,INR,2026-07-09,2026-08-23T08:16:02.996Z,MERCHANT_INVOICE: 26391.55 INR,"{""reference"":""ORD-2FJ37CTJ""}"
tx_1a6isk1qw5e,MERCHANT_LEDGER,ORD-9AD6ZZS8,2777991,INR,2026-07-24,2026-08-23T03:18:44.996Z,MERCHANT_INVOICE: 27779.91 INR,"{""reference"":""ORD-9AD6ZZS8""}"
tx_1msfqwh05qx,MERCHANT_LEDGER,ORD-2LEHP2F7,3319062,INR,2026-07-22,2026-08-22T22:17:57.996Z,MERCHANT_INVOICE: 33190.62 INR,"{""reference"":""ORD-2LEHP2F7""}"
tx_k4amhwy2rq,MERCHANT_LEDGER,ORD-GKG3SJ51,262641,INR,2026-07-17,2026-08-23T03:11:47.996Z,MERCHANT_INVOICE: 2626.41 INR,"{""reference"":""ORD-GKG3SJ51""}"
tx_tta07bdc1bb,MERCHANT_LEDGER,ORD-T7IVTXU2-1,243159,INR,2026-07-07,2026-08-23T15:53:52.996Z,MERCHANT_LEDGER_SPLIT: 2431.59 INR,"{""reference"":""ORD-T7IVTXU2-1""}"
tx_3ok2n5yzird,MERCHANT_LEDGER,ORD-T7IVTXU2-2,243159,INR,2026-07-07,2026-08-23T04:19:15.996Z,MERCHANT_LEDGER_SPLIT: 2431.59 INR,"{""reference"":""ORD-T7IVTXU2-2""}"
tx_876tnlcv8n7,MERCHANT_LEDGER,ORD-T7IVTXU2-3,243158,INR,2026-07-07,2026-08-23T05:56:37.996Z,MERCHANT_LEDGER_SPLIT: 2431.58 INR,"{""reference"":""ORD-T7IVTXU2-3""}"
tx_it787pc43fc,MERCHANT_LEDGER,ORD-55J81EEP,233814,INR,2026-07-23,2026-08-23T01:21:58.996Z,MERCHANT_INVOICE: 2338.14 INR,"{""reference"":""ORD-55J81EEP""}"
tx_edvj7nfvihj,MERCHANT_LEDGER,ORD-F2LJOOWM,4169846,INR,2026-08-14,2026-08-23T07:14:14.996Z,MERCHANT_INVOICE: 41698.46 INR,"{""reference"":""ORD-F2LJOOWM""}"
tx_xqt1ujjsb1,MERCHANT_LEDGER,ORD-01JN20XY-1,1385618,INR,2026-07-10,2026-08-23T00:39:20.996Z,MERCHANT_LEDGER_SPLIT: 13856.18 INR,"{""reference"":""ORD-01JN20XY-1""}"
tx_fsrrvpl3fb4,MERCHANT_LEDGER,ORD-01JN20XY-2,1385618,INR,2026-07-10,2026-08-23T16:32:23.996Z,MERCHANT_LEDGER_SPLIT: 13856.18 INR,"{""reference"":""ORD-01JN20XY-2""}"
tx_0efoeb8fcxd,MERCHANT_LEDGER,ORD-01JN20XY-3,1385618,INR,2026-07-10,2026-08-23T04:22:09.996Z,MERCHANT_LEDGER_SPLIT: 13856.18 INR,"{""reference"":""ORD-01JN20XY-3""}"
tx_5scjfvs43f,MERCHANT_LEDGER,ORD-PTAXMX2N,4035005,INR,2026-07-13,2026-08-23T14:02:36.996Z,MERCHANT_INVOICE: 40350.05 INR,"{""reference"":""ORD-PTAXMX2N""}"
tx_c653x81menn,MERCHANT_LEDGER,ORD-NF7B54QK,1215984,INR,2026-07-09,2026-08-23T09:17:59.996Z,MERCHANT_INVOICE: 12159.84 INR,"{""reference"":""ORD-NF7B54QK""}"
tx_qy8r36k79vp,MERCHANT_LEDGER,ORD-UO66J6LI,2096414,INR,2026-08-19,2026-08-22T23:55:03.996Z,MERCHANT_INVOICE: 20964.14 INR,"{""reference"":""ORD-UO66J6LI""}"
tx_f3akvdt55e5,MERCHANT_LEDGER,ORD-95WFQMR8,832142,INR,2026-08-19,2026-08-22T21:20:21.996Z,MERCHANT_INVOICE: 8321.42 INR,"{""reference"":""ORD-95WFQMR8""}"
tx_28i5lxcn0pt,MERCHANT_LEDGER,ORD-407BIUD8,3968555,INR,2026-08-06,2026-08-23T06:24:01.996Z,MERCHANT_INVOICE: 39685.55 INR,"{""reference"":""ORD-407BIUD8""}"
tx_a3ru3ycsh2,MERCHANT_LEDGER,ORD-BEN984ZB,918829,INR,2026-08-13,2026-08-22T22:57:27.996Z,MERCHANT_INVOICE: 9188.29 INR,"{""reference"":""ORD-BEN984ZB""}"
tx_beh450py3od,MERCHANT_LEDGER,ORD-MX8HGXYU,105989,INR,2026-07-21,2026-08-22T20:47:36.996Z,MERCHANT_INVOICE: 1059.89 INR,"{""reference"":""ORD-MX8HGXYU""}"
tx_umsc1mznvqs,MERCHANT_LEDGER,ORD-UT51GTGA,1215809,INR,2026-08-04,2026-08-22T20:44:05.996Z,MERCHANT_INVOICE: 12158.09 INR,"{""reference"":""ORD-UT51GTGA""}"
tx_6ckq8u15ip2,MERCHANT_LEDGER,ORD-SIB1EWSI,828366,INR,2026-08-18,2026-08-23T14:04:59.996Z,MERCHANT_INVOICE: 8283.66 INR,"{""reference"":""ORD-SIB1EWSI""}"
tx_zmrguspykn,MERCHANT_LEDGER,ORD-DWZDH5SV-1,752261,INR,2026-08-04,2026-08-22T22:40:08.996Z,MERCHANT_LEDGER_SPLIT: 7522.61 INR,"{""reference"":""ORD-DWZDH5SV-1""}"
tx_51i4ypz4tcs,MERCHANT_LEDGER,ORD-DWZDH5SV-2,752260,INR,2026-08-04,2026-08-23T14:27:56.996Z,MERCHANT_LEDGER_SPLIT: 7522.6 INR,"{""reference"":""ORD-DWZDH5SV-2""}"
tx_umg0vogx7a,MERCHANT_LEDGER,ORD-9F4790J7-1,615297,INR,2026-07-19,2026-08-23T16:35:15.996Z,MERCHANT_LEDGER_SPLIT: 6152.97 INR,"{""reference"":""ORD-9F4790J7-1""}"
tx_3h7pmgdyhko,MERCHANT_LEDGER,ORD-9F4790J7-2,615297,INR,2026-07-19,2026-08-22T20:32:08.996Z,MERCHANT_LEDGER_SPLIT: 6152.97 INR,"{""reference"":""ORD-9F4790J7-2""}"
tx_phtz5snnzk,MERCHANT_LEDGER,ORD-9F4790J7-3,615297,INR,2026-07-19,2026-08-23T08:42:56.996Z,MERCHANT_LEDGER_SPLIT: 6152.97 INR,"{""reference"":""ORD-9F4790J7-3""}"
tx_sggr84s2d1n,MERCHANT_LEDGER,ORD-9F4790J7-4,615297,INR,2026-07-19,2026-08-23T15:23:43.996Z,MERCHANT_LEDGER_SPLIT: 6152.97 INR,"{""reference"":""ORD-9F4790J7-4""}"
tx_7pk1d1abp6n,MERCHANT_LEDGER,ORD-9F4790J7-5,615297,INR,2026-07-19,2026-08-23T09:08:14.996Z,MERCHANT_LEDGER_SPLIT: 6152.97 INR,"{""reference"":""ORD-9F4790J7-5""}"
tx_f8qm6enyj9j,MERCHANT_LEDGER,ORD-S2V0QBCN,3814801,INR,2026-08-08,2026-08-22T21:34:42.996Z,MERCHANT_INVOICE: 38148.01 INR,"{""reference"":""ORD-S2V0QBCN""}"
tx_oq6x4rqbub,MERCHANT_LEDGER,ORD-EKFKL7G7,1102894,INR,2026-07-19,2026-08-22T23:55:54.996Z,MERCHANT_INVOICE: 11028.94 INR,"{""reference"":""ORD-EKFKL7G7""}"
tx_7ijgfb9sgxq,MERCHANT_LEDGER,ORD-BN6NLNTP,1563047,INR,2026-08-05,2026-08-22T22:16:10.996Z,MERCHANT_INVOICE: 15630.47 INR,"{""reference"":""ORD-BN6NLNTP""}"
tx_z75c62r8et,MERCHANT_LEDGER,ORD-WZ93HDPQ-1,298591,INR,2026-08-03,2026-08-23T10:22:50.996Z,MERCHANT_LEDGER_SPLIT: 2985.91 INR,"{""reference"":""ORD-WZ93HDPQ-1""}"
tx_vevwmdb0yyj,MERCHANT_LEDGER,ORD-WZ93HDPQ-2,298591,INR,2026-08-03,2026-08-23T06:15:20.996Z,MERCHANT_LEDGER_SPLIT: 2985.91 INR,"{""reference"":""ORD-WZ93HDPQ-2""}"
tx_0456eoh0wdwy,MERCHANT_LEDGER,ORD-WZ93HDPQ-3,298591,INR,2026-08-03,2026-08-22T22:55:50.996Z,MERCHANT_LEDGER_SPLIT: 2985.91 INR,"{""reference"":""ORD-WZ93HDPQ-3""}"
tx_2orsfqyza0h,MERCHANT_LEDGER,ORD-WZ93HDPQ-4,298591,INR,2026-08-03,2026-08-23T16:09:21.996Z,MERCHANT_LEDGER_SPLIT: 2985.91 INR,"{""reference"":""ORD-WZ93HDPQ-4""}"
tx_3hqus6myq1s,MERCHANT_LEDGER,ORD-DY1UWS2C-1,614380,INR,2026-08-12,2026-08-23T17:30:24.996Z,MERCHANT_LEDGER_SPLIT: 6143.8 INR,"{""reference"":""ORD-DY1UWS2C-1""}"
tx_zk46znwsh6m,MERCHANT_LEDGER,ORD-DY1UWS2C-2,614380,INR,2026-08-12,2026-08-23T12:15:30.996Z,MERCHANT_LEDGER_SPLIT: 6143.8 INR,"{""reference"":""ORD-DY1UWS2C-2""}"
tx_q35657r3n4,MERCHANT_LEDGER,ORD-DY1UWS2C-3,614380,INR,2026-08-12,2026-08-23T09:16:54.996Z,MERCHANT_LEDGER_SPLIT: 6143.8 INR,"{""reference"":""ORD-DY1UWS2C-3""}"
tx_xiydrqsrc5f,MERCHANT_LEDGER,ORD-DY1UWS2C-4,614381,INR,2026-08-12,2026-08-23T07:26:30.996Z,MERCHANT_LEDGER_SPLIT: 6143.81 INR,"{""reference"":""ORD-DY1UWS2C-4""}"
tx_qhbe8xms2o,MERCHANT_LEDGER,ORD-A0VYAWV3,323892,INR,2026-08-10,2026-08-23T13:47:13.996Z,MERCHANT_INVOICE: 3238.92 INR,"{""reference"":""ORD-A0VYAWV3""}"
tx_j0nbpcny76,MERCHANT_LEDGER,ORD-7NQ4NYKA,3748685,INR,2026-07-19,2026-08-23T01:53:23.996Z,MERCHANT_INVOICE: 37486.85 INR,"{""reference"":""ORD-7NQ4NYKA""}"
tx_4hlsfjlx98c,MERCHANT_LEDGER,ORD-SW3PM4PH-1,323270,INR,2026-07-21,2026-08-23T11:08:09.996Z,MERCHANT_LEDGER_SPLIT: 3232.7 INR,"{""reference"":""ORD-SW3PM4PH-1""}"
tx_3gwe6hni3gp,MERCHANT_LEDGER,ORD-SW3PM4PH-2,323270,INR,2026-07-21,2026-08-23T16:29:48.996Z,MERCHANT_LEDGER_SPLIT: 3232.7 INR,"{""reference"":""ORD-SW3PM4PH-2""}"
tx_g6jek42uq4t,MERCHANT_LEDGER,ORD-SW3PM4PH-3,323270,INR,2026-07-21,2026-08-22T19:48:14.996Z,MERCHANT_LEDGER_SPLIT: 3232.7 INR,"{""reference"":""ORD-SW3PM4PH-3""}"
tx_0rmm4y7lbokj,MERCHANT_LEDGER,ORD-OWWYE7OF-1,714648,INR,2026-08-09,2026-08-23T09:52:14.996Z,MERCHANT_LEDGER_SPLIT: 7146.48 INR,"{""reference"":""ORD-OWWYE7OF-1""}"
tx_tjpb4f34gyp,MERCHANT_LEDGER,ORD-OWWYE7OF-2,714648,INR,2026-08-09,2026-08-23T10:32:29.996Z,MERCHANT_LEDGER_SPLIT: 7146.48 INR,"{""reference"":""ORD-OWWYE7OF-2""}"
tx_02n7iqw8waiw,MERCHANT_LEDGER,ORD-OWWYE7OF-3,714648,INR,2026-08-09,2026-08-23T10:54:57.996Z,MERCHANT_LEDGER_SPLIT: 7146.48 INR,"{""reference"":""ORD-OWWYE7OF-3""}"
tx_uudc7840p,MERCHANT_LEDGER,ORD-OWWYE7OF-4,714648,INR,2026-08-09,2026-08-23T06:26:16.996Z,MERCHANT_LEDGER_SPLIT: 7146.48 INR,"{""reference"":""ORD-OWWYE7OF-4""}"
tx_amijsy6g147,MERCHANT_LEDGER,ORD-OWWYE7OF-5,714650,INR,2026-08-09,2026-08-23T16:40:15.997Z,MERCHANT_LEDGER_SPLIT: 7146.5 INR,"{""reference"":""ORD-OWWYE7OF-5""}"
tx_revsv49lzf,MERCHANT_LEDGER,ORD-W2MJFENP,1325665,INR,2026-07-14,2026-08-23T00:11:36.997Z,MERCHANT_INVOICE: 13256.65 INR,"{""reference"":""ORD-W2MJFENP""}"
tx_3jf4wiod7ga,MERCHANT_LEDGER,ORD-MLJ5FUSN,1944771,INR,2026-07-19,2026-08-23T07:50:32.997Z,MERCHANT_INVOICE: 19447.71 INR,"{""reference"":""ORD-MLJ5FUSN""}"
tx_hu70ogejt5,MERCHANT_LEDGER,ORD-39DWDPV6,3179611,INR,2026-08-08,2026-08-23T03:31:05.997Z,MERCHANT_INVOICE: 31796.11 INR,"{""reference"":""ORD-39DWDPV6""}"
tx_rlbt4h5ejg,MERCHANT_LEDGER,ORD-5MUQGQ8Y-1,916240,INR,2026-08-09,2026-08-23T12:14:54.997Z,MERCHANT_LEDGER_SPLIT: 9162.4 INR,"{""reference"":""ORD-5MUQGQ8Y-1""}"
tx_5xl0bu3gfl,MERCHANT_LEDGER,ORD-5MUQGQ8Y-2,916240,INR,2026-08-09,2026-08-22T20:29:40.997Z,MERCHANT_LEDGER_SPLIT: 9162.4 INR,"{""reference"":""ORD-5MUQGQ8Y-2""}"
tx_a5iei3vei7s,MERCHANT_LEDGER,ORD-5MUQGQ8Y-3,916240,INR,2026-08-09,2026-08-23T09:30:09.997Z,MERCHANT_LEDGER_SPLIT: 9162.4 INR,"{""reference"":""ORD-5MUQGQ8Y-3""}"
tx_n0ek4mujodm,MERCHANT_LEDGER,ORD-5MUQGQ8Y-4,916241,INR,2026-08-09,2026-08-23T12:58:25.997Z,MERCHANT_LEDGER_SPLIT: 9162.41 INR,"{""reference"":""ORD-5MUQGQ8Y-4""}"
tx_yj8w4ukisr8,MERCHANT_LEDGER,ORD-25DJE7KA-1,1423924,INR,2026-08-09,2026-08-23T01:09:49.997Z,MERCHANT_LEDGER_SPLIT: 14239.24 INR,"{""reference"":""ORD-25DJE7KA-1""}"
tx_o6w6iwosdd,MERCHANT_LEDGER,ORD-25DJE7KA-2,1423924,INR,2026-08-09,2026-08-23T00:30:44.997Z,MERCHANT_LEDGER_SPLIT: 14239.24 INR,"{""reference"":""ORD-25DJE7KA-2""}"
tx_86y86vdffvm,MERCHANT_LEDGER,ORD-8MQY4M2I,441128,INR,2026-07-13,2026-08-23T02:43:45.997Z,MERCHANT_INVOICE: 4411.28 INR,"{""reference"":""ORD-8MQY4M2I""}"
tx_7plikmcjgzi,MERCHANT_LEDGER,ORD-XXA3YHTC,1312972,INR,2026-08-05,2026-08-22T23:07:08.997Z,MERCHANT_INVOICE: 13129.72 INR,"{""reference"":""ORD-XXA3YHTC""}"
tx_t1qd6qrtl1h,MERCHANT_LEDGER,ORD-HPYS99O4,3957157,INR,2026-08-19,2026-08-23T02:27:08.997Z,MERCHANT_INVOICE: 39571.57 INR,"{""reference"":""ORD-HPYS99O4""}"
tx_4v8deo6e5jq,MERCHANT_LEDGER,ORD-KLSSK171,4486726,INR,2026-08-05,2026-08-22T18:42:55.997Z,MERCHANT_INVOICE: 44867.26 INR,"{""reference"":""ORD-KLSSK171""}"
tx_ufyqz92gwb,MERCHANT_LEDGER,ORD-53WW9BVH-1,265398,INR,2026-07-26,2026-08-23T01:04:47.997Z,MERCHANT_LEDGER_SPLIT: 2653.98 INR,"{""reference"":""ORD-53WW9BVH-1""}"
tx_b0zgq63dmgh,MERCHANT_LEDGER,ORD-53WW9BVH-2,265398,INR,2026-07-26,2026-08-22T22:36:49.997Z,MERCHANT_LEDGER_SPLIT: 2653.98 INR,"{""reference"":""ORD-53WW9BVH-2""}"
tx_dcnpdttwlhw,MERCHANT_LEDGER,ORD-53WW9BVH-3,265398,INR,2026-07-26,2026-08-23T18:10:06.997Z,MERCHANT_LEDGER_SPLIT: 2653.98 INR,"{""reference"":""ORD-53WW9BVH-3""}"
tx_v1nmy123cb,MERCHANT_LEDGER,ORD-53WW9BVH-4,265398,INR,2026-07-26,2026-08-22T19:26:59.997Z,MERCHANT_LEDGER_SPLIT: 2653.98 INR,"{""reference"":""ORD-53WW9BVH-4""}"
tx_cobkozb2xl,MERCHANT_LEDGER,ORD-53WW9BVH-5,265396,INR,2026-07-26,2026-08-22T18:48:00.997Z,MERCHANT_LEDGER_SPLIT: 2653.96 INR,"{""reference"":""ORD-53WW9BVH-5""}"
tx_dd70ha7oxq,MERCHANT_LEDGER,ORD-WVN6J06Q,1424311,INR,2026-08-01,2026-08-22T19:20:49.997Z,MERCHANT_INVOICE: 14243.11 INR,"{""reference"":""ORD-WVN6J06Q""}"
tx_5c27610c1w7,MERCHANT_LEDGER,ORD-YU1QXZBE,2109189,INR,2026-08-08,2026-08-23T16:50:42.997Z,MERCHANT_INVOICE: 21091.89 INR,"{""reference"":""ORD-YU1QXZBE""}"
tx_h09cn35lqb,MERCHANT_LEDGER,ORD-D1WIJTMP,3192629,INR,2026-07-30,2026-08-23T04:34:55.997Z,MERCHANT_INVOICE: 31926.29 INR,"{""reference"":""ORD-D1WIJTMP""}"
tx_2k3volsj3rw,MERCHANT_LEDGER,ORD-3MILUFCP,917734,INR,2026-07-13,2026-08-22T23:18:47.997Z,MERCHANT_INVOICE: 9177.34 INR,"{""reference"":""ORD-3MILUFCP""}"
tx_xn4ojlx4ar,MERCHANT_LEDGER,ORD-G7UX3BOE,1179640,INR,2026-07-08,2026-08-22T21:00:55.997Z,MERCHANT_INVOICE: 11796.4 INR,"{""reference"":""ORD-G7UX3BOE""}"
tx_esc9j7f31el,MERCHANT_LEDGER,ORD-U10DF0X2,4491361,INR,2026-07-19,2026-08-23T08:44:58.997Z,MERCHANT_INVOICE: 44913.61 INR,"{""reference"":""ORD-U10DF0X2""}"
tx_idk0szh6ftg,MERCHANT_LEDGER,ORD-SRPEWQG7,843807,INR,2026-08-19,2026-08-23T03:33:34.997Z,MERCHANT_INVOICE: 8438.07 INR,"{""reference"":""ORD-SRPEWQG7""}"
tx_3vzd0nulx1o,MERCHANT_LEDGER,ORD-CWQ0E2JH,842211,INR,2026-07-06,2026-08-23T07:59:52.997Z,MERCHANT_INVOICE: 8422.11 INR,"{""reference"":""ORD-CWQ0E2JH""}"
tx_k7l538w486,MERCHANT_LEDGER,ORD-KTTI9XZ0,2589550,INR,2026-07-09,2026-08-23T07:33:35.997Z,MERCHANT_INVOICE: 25895.5 INR,"{""reference"":""ORD-KTTI9XZ0""}"
tx_8k3zn5zsmh5,MERCHANT_LEDGER,ORD-T4URQX38-1,335634,INR,2026-08-16,2026-08-23T02:00:44.997Z,MERCHANT_LEDGER_SPLIT: 3356.34 INR,"{""reference"":""ORD-T4URQX38-1""}"
tx_qkp1rpkzu1,MERCHANT_LEDGER,ORD-T4URQX38-2,335634,INR,2026-08-16,2026-08-23T09:08:08.997Z,MERCHANT_LEDGER_SPLIT: 3356.34 INR,"{""reference"":""ORD-T4URQX38-2""}"
tx_uarsxvhj8c,MERCHANT_LEDGER,ORD-T4URQX38-3,335634,INR,2026-08-16,2026-08-22T22:34:43.997Z,MERCHANT_LEDGER_SPLIT: 3356.34 INR,"{""reference"":""ORD-T4URQX38-3""}"
tx_o86rmtrjtp,MERCHANT_LEDGER,ORD-T4URQX38-4,335634,INR,2026-08-16,2026-08-23T02:52:01.997Z,MERCHANT_LEDGER_SPLIT: 3356.34 INR,"{""reference"":""ORD-T4URQX38-4""}"
tx_is1so2lqlm9,MERCHANT_LEDGER,ORD-T4URQX38-5,335636,INR,2026-08-16,2026-08-23T11:00:06.997Z,MERCHANT_LEDGER_SPLIT: 3356.36 INR,"{""reference"":""ORD-T4URQX38-5""}"
tx_5ccwv080alm,MERCHANT_LEDGER,ORD-VM5EOB36,1847926,INR,2026-08-06,2026-08-23T01:44:34.997Z,MERCHANT_INVOICE: 18479.26 INR,"{""reference"":""ORD-VM5EOB36""}"
tx_5e9vtjhqxj7,MERCHANT_LEDGER,ORD-ICBYGFEV,3423684,INR,2026-07-24,2026-08-23T12:48:11.997Z,MERCHANT_INVOICE: 34236.84 INR,"{""reference"":""ORD-ICBYGFEV""}"
tx_qcxcghfy3qa,MERCHANT_LEDGER,ORD-IT9VEQMY,2129787,INR,2026-07-19,2026-08-23T01:32:59.997Z,MERCHANT_INVOICE: 21297.87 INR,"{""reference"":""ORD-IT9VEQMY""}"
tx_3kz3kwgbadb,MERCHANT_LEDGER,ORD-AMOZTN1J,3468757,INR,2026-07-14,2026-08-22T20:47:08.997Z,MERCHANT_INVOICE: 34687.57 INR,"{""reference"":""ORD-AMOZTN1J""}"
tx_z160rxtwhss,MERCHANT_LEDGER,ORD-3BP82SJC,494861,INR,2026-07-21,2026-08-23T06:39:30.997Z,MERCHANT_INVOICE: 4948.61 INR,"{""reference"":""ORD-3BP82SJC""}"
tx_gr4c74dkj7,MERCHANT_LEDGER,ORD-2O0UXFLS-1,258349,INR,2026-08-05,2026-08-22T22:10:35.997Z,MERCHANT_LEDGER_SPLIT: 2583.49 INR,"{""reference"":""ORD-2O0UXFLS-1""}"
tx_wq6euvdkueb,MERCHANT_LEDGER,ORD-2O0UXFLS-2,258348,INR,2026-08-05,2026-08-23T09:27:15.997Z,MERCHANT_LEDGER_SPLIT: 2583.48 INR,"{""reference"":""ORD-2O0UXFLS-2""}"
tx_j71sssg029,MERCHANT_LEDGER,ORD-WHS720WZ,1864980,INR,2026-08-18,2026-08-23T07:05:49.997Z,MERCHANT_INVOICE: 18649.8 INR,"{""reference"":""ORD-WHS720WZ""}"
tx_j1eyvg1nkd,MERCHANT_LEDGER,ORD-YXWWAMOO,1765199,INR,2026-07-24,2026-08-22T22:09:35.997Z,MERCHANT_INVOICE: 17651.99 INR,"{""reference"":""ORD-YXWWAMOO""}"
tx_v3xmvpac93,MERCHANT_LEDGER,ORD-X9V8RWBE-1,502213,INR,2026-08-07,2026-08-23T11:39:39.997Z,MERCHANT_LEDGER_SPLIT: 5022.13 INR,"{""reference"":""ORD-X9V8RWBE-1""}"
tx_o7iiw11k0pr,MERCHANT_LEDGER,ORD-X9V8RWBE-2,502213,INR,2026-08-07,2026-08-23T08:47:18.997Z,MERCHANT_LEDGER_SPLIT: 5022.13 INR,"{""reference"":""ORD-X9V8RWBE-2""}"
tx_hb3sp7y1ojr,MERCHANT_LEDGER,ORD-X9V8RWBE-3,502213,INR,2026-08-07,2026-08-23T05:58:12.997Z,MERCHANT_LEDGER_SPLIT: 5022.13 INR,"{""reference"":""ORD-X9V8RWBE-3""}"
tx_b9xgvxyfiev,MERCHANT_LEDGER,ORD-X9V8RWBE-4,502212,INR,2026-08-07,2026-08-23T08:06:50.997Z,MERCHANT_LEDGER_SPLIT: 5022.12 INR,"{""reference"":""ORD-X9V8RWBE-4""}"
tx_lsgyar7m4y,MERCHANT_LEDGER,ORD-295ZCCM9-1,35616,INR,2026-07-25,2026-08-23T03:51:08.997Z,MERCHANT_LEDGER_SPLIT: 356.16 INR,"{""reference"":""ORD-295ZCCM9-1""}"
tx_jiutvu9b2u,MERCHANT_LEDGER,ORD-295ZCCM9-2,35616,INR,2026-07-25,2026-08-23T06:58:57.997Z,MERCHANT_LEDGER_SPLIT: 356.16 INR,"{""reference"":""ORD-295ZCCM9-2""}"
tx_avjqwu0aldq,MERCHANT_LEDGER,ORD-295ZCCM9-3,35616,INR,2026-07-25,2026-08-23T06:50:18.997Z,MERCHANT_LEDGER_SPLIT: 356.16 INR,"{""reference"":""ORD-295ZCCM9-3""}"
tx_3466s49qzbo,MERCHANT_LEDGER,ORD-295ZCCM9-4,35616,INR,2026-07-25,2026-08-22T21:38:32.997Z,MERCHANT_LEDGER_SPLIT: 356.16 INR,"{""reference"":""ORD-295ZCCM9-4""}"
tx_z8awmzytsek,MERCHANT_LEDGER,ORD-4M7Q5COA-1,1398578,INR,2026-07-15,2026-08-23T01:26:38.997Z,MERCHANT_LEDGER_SPLIT: 13985.78 INR,"{""reference"":""ORD-4M7Q5COA-1""}"
tx_lr5alux4uo,MERCHANT_LEDGER,ORD-4M7Q5COA-2,1398578,INR,2026-07-15,2026-08-23T01:22:52.997Z,MERCHANT_LEDGER_SPLIT: 13985.78 INR,"{""reference"":""ORD-4M7Q5COA-2""}"
tx_ag412hnpjur,MERCHANT_LEDGER,ORD-37N9FI2Q,1190071,INR,2026-08-07,2026-08-23T02:10:47.997Z,MERCHANT_INVOICE: 11900.71 INR,"{""reference"":""ORD-37N9FI2Q""}"
